Timestamp,Boost Pressure [hPa],Ambient Air Pressure [hPa],Propeller Speed [rpm],Engine Oil Pressure [hPa],Rail Pressure [bar],Power Lever Position [%],Coolant Temperature [deg C],Intake Air Temperature [deg C],Battery Voltage [V],Fuel Pressure [hPa],Gearbox Oil Temperature [deg C],Engine Oil Temperature [deg C],Prop Actuator Duty Cycle [%],Engine Status [bin],Engine Oil Level [mm],Engine Load [%]
2024-08-01 01:53:45,1011,1022,710,4671,468.1,0.0,38.2,29.2,27.1,4651,35.8,34.7,0.0,124,26,5.2
2024-08-01 01:53:46,1011,1021,709,4669,463.7,0.0,38.3,29.2,27.0,4725,35.8,34.7,0.0,124,26,5.3
2024-08-01 01:53:47,1011,1021,711,4671,468.1,0.0,38.4,29.2,27.0,4639,35.8,34.7,0.0,124,26,5.3
2024-08-01 01:53:48,1011,1021,710,4661,465.9,0.0,38.5,29.2,27.1,4615,35.9,34.7,0.0,124,26,5.3
2024-08-01 01:53:49,1011,1021,710,4670,470.3,0.0,38.5,29.2,27.1,4651,35.9,34.7,0.0,124,26,5.4
2024-08-01 01:53:50,1011,1021,709,4658,470.3,0.0,38.6,29.2,27.2,4615,35.9,34.7,0.0,124,26,5.4
2024-08-01 01:53:51,1011,1021,710,4679,470.3,0.0,38.7,29.1,27.1,4639,35.9,34.7,0.0,124,26,5.3
2024-08-01 01:53:52,1011,1021,711,4684,465.9,0.0,38.8,29.1,27.1,4627,35.9,34.7,0.0,124,26,5.4
2024-08-01 01:53:53,1011,1021,711,4690,468.1,0.0,38.9,29.1,27.1,4651,35.9,34.7,0.0,124,26,5.3
2024-08-01 01:53:54,1011,1021,710,4661,465.9,0.0,39.0,29.1,27.0,4651,35.9,34.7,0.0,124,27,5.4
2024-08-01 01:53:55,1011,1021,710,4650,468.1,0.0,39.1,29.1,27.0,4639,36.0,34.7,0.0,124,27,5.3
2024-08-01 01:53:56,1011,1021,710,4628,470.3,0.0,39.2,29.1,27.1,4639,36.0,34.7,0.0,124,27,5.2
2024-08-01 01:53:57,1011,1021,711,4623,465.9,0.0,39.3,29.1,27.0,4615,36.0,35.1,0.0,124,27,5.3
2024-08-01 01:53:58,1011,1021,710,4614,468.1,0.0,39.4,29.1,27.1,4639,36.0,35.1,0.0,124,27,5.3
2024-08-01 01:53:59,1011,1021,709,4606,468.1,0.0,39.5,29.1,27.1,4639,36.1,35.1,0.0,124,27,5.3
2024-08-01 01:54:00,1011,1021,711,4599,468.1,0.0,39.6,29.1,27.1,4810,36.1,35.1,0.0,124,26,5.2
2024-08-01 01:54:01,1011,1021,707,4607,472.5,0.0,39.6,29.1,27.1,4639,36.1,35.1,0.0,124,27,5.7
2024-08-01 01:54:02,1011,1021,710,4650,468.1,0.0,39.7,29.1,27.0,4615,36.1,35.1,0.0,124,27,5.8
2024-08-01 01:54:03,1012,1020,710,4655,474.7,0.0,39.8,29.1,27.1,4639,36.1,35.1,0.0,124,27,5.7
2024-08-01 01:54:04,1012,1021,710,4664,476.9,0.0,39.9,29.1,27.0,4603,36.1,35.1,0.0,124,27,5.7
2024-08-01 01:54:05,1012,1021,711,4664,476.9,0.0,40.0,29.1,27.0,4627,36.2,35.1,0.0,124,27,5.6
2024-08-01 01:54:06,1012,1020,711,4663,472.5,0.0,40.1,29.1,27.1,4627,36.2,35.1,0.0,124,27,5.6
2024-08-01 01:54:07,1012,1020,710,4655,472.5,0.0,40.2,29.1,27.1,4615,36.2,35.1,0.0,124,27,5.6
2024-08-01 01:54:08,1012,1020,709,4650,474.7,0.0,40.3,29.1,27.0,4615,36.2,35.1,0.0,124,27,5.7
2024-08-01 01:54:09,1012,1020,710,4641,472.5,0.0,40.4,29.1,27.1,4603,36.2,35.1,0.0,124,27,5.6
2024-08-01 01:54:10,1012,1021,710,4646,472.5,0.0,40.5,29.1,27.1,4639,36.3,35.1,0.0,124,27,5.6
2024-08-01 01:54:11,1012,1020,711,4632,474.7,0.0,40.6,29.1,27.1,4664,36.3,35.1,0.0,124,27,5.6
2024-08-01 01:54:12,1012,1020,709,4629,470.3,0.0,40.7,29.1,27.1,4627,36.3,35.1,0.0,124,27,5.7
2024-08-01 01:54:13,1013,1020,710,4618,479.1,0.0,40.8,29.1,27.0,4603,36.3,35.1,0.0,124,27,5.7
2024-08-01 01:54:14,1013,1020,711,4622,472.5,0.0,40.9,29.1,27.1,4615,36.3,35.1,0.0,124,27,5.5
2024-08-01 01:54:15,1013,1021,711,4604,472.5,0.0,41.0,29.1,27.0,4615,36.4,35.1,0.0,124,27,5.6
2024-08-01 01:54:16,1013,1020,710,4601,474.7,0.0,41.1,29.1,27.1,4590,36.4,35.1,0.0,124,27,5.6
2024-08-01 01:54:17,1013,1020,710,4592,474.7,0.0,41.2,29.1,27.1,4578,36.4,35.1,0.0,124,27,5.6
2024-08-01 01:54:18,1013,1021,711,4600,474.7,0.0,41.3,29.1,27.2,4639,36.4,35.1,0.0,124,27,5.5
2024-08-01 01:54:19,1014,1020,710,4583,470.3,0.0,41.4,29.1,27.1,4627,36.4,35.5,0.0,124,27,5.6
2024-08-01 01:54:20,1014,1020,711,4577,474.7,0.0,41.5,29.1,27.0,4639,36.4,35.5,0.0,124,27,5.6
2024-08-01 01:54:21,1014,1020,710,4567,472.5,0.0,41.6,29.1,27.1,4627,36.5,35.6,0.0,124,27,5.6
2024-08-01 01:54:22,1014,1020,711,4574,474.7,0.0,41.6,29.1,27.1,4603,36.5,35.6,0.0,124,27,5.5
2024-08-01 01:54:23,1014,1020,711,4563,479.1,0.0,41.7,29.1,27.2,4627,36.5,35.6,0.0,124,27,5.6
2024-08-01 01:54:24,1014,1020,713,4567,472.5,0.0,41.8,29.1,27.1,4627,36.6,35.6,0.0,124,27,5.5
2024-08-01 01:54:25,1014,1020,711,4562,472.5,0.0,41.9,29.1,27.2,4615,36.6,35.6,0.0,124,27,5.6
2024-08-01 01:54:26,1014,1020,711,4555,474.7,0.0,42.0,29.1,27.0,4627,36.6,35.6,0.0,124,27,5.6
2024-08-01 01:54:27,1014,1020,712,4548,470.3,0.0,42.1,29.1,27.1,4639,36.6,35.6,0.0,124,27,5.5
2024-08-01 01:54:28,1014,1020,711,4544,468.1,0.0,42.2,29.1,27.0,4639,36.6,35.6,0.0,124,27,5.5
2024-08-01 01:54:29,1014,1020,711,4531,468.1,0.0,42.2,29.1,27.1,4615,36.7,35.6,0.0,124,27,5.5
2024-08-01 01:54:30,1014,1020,709,4531,465.9,0.0,42.4,29.1,27.1,4664,36.7,35.6,0.0,124,27,5.5
2024-08-01 01:54:31,1014,1020,710,4511,470.3,0.0,42.4,29.1,27.1,4651,36.7,35.6,0.0,124,27,5.5
2024-08-01 01:54:32,1014,1020,711,4511,470.3,0.0,42.5,29.1,27.2,4627,36.7,36.0,0.0,124,27,5.5
2024-08-01 01:54:33,1014,1020,712,4502,472.5,0.0,42.7,29.1,27.2,4615,36.7,36.0,0.0,124,27,5.5
2024-08-01 01:54:34,1014,1020,711,4509,472.5,0.0,42.8,29.1,27.2,4627,36.7,36.0,0.0,124,27,5.5
2024-08-01 01:54:35,1014,1020,711,4507,472.5,0.0,42.9,29.1,27.0,4615,36.8,36.0,0.0,124,27,5.5
2024-08-01 01:54:36,1014,1020,711,4502,465.9,0.0,43.0,29.1,27.0,4603,36.8,36.0,0.0,124,27,5.5
2024-08-01 01:54:37,1014,1020,712,4481,468.1,0.0,43.1,29.2,27.1,4639,36.8,36.0,0.0,124,28,5.5
2024-08-01 01:54:38,1014,1020,712,4486,470.3,0.0,43.1,29.2,27.1,4615,36.8,36.0,0.0,124,28,5.5
2024-08-01 01:54:39,1014,1020,710,4481,468.1,0.0,43.2,29.2,27.1,4627,36.9,36.0,0.0,124,28,5.6
2024-08-01 01:54:40,1014,1020,712,4454,470.3,0.0,43.4,29.2,27.1,4590,36.9,36.0,0.0,124,28,5.5
2024-08-01 01:54:41,1014,1020,712,4451,470.3,0.0,43.5,29.2,27.1,4566,36.9,36.0,0.0,124,28,5.6
2024-08-01 01:54:42,1014,1020,712,4443,468.1,0.0,43.6,29.2,27.1,4603,36.9,36.0,0.0,124,28,5.6
2024-08-01 01:54:43,1014,1020,708,4443,472.5,0.0,43.7,29.2,27.2,4590,36.9,36.0,0.0,124,28,5.7
2024-08-01 01:54:44,1014,1020,711,4435,465.9,0.0,43.8,29.2,27.0,4566,37.0,36.0,0.0,124,28,5.5
2024-08-01 01:54:45,1014,1020,712,4429,470.3,0.0,43.9,29.2,27.1,4627,37.0,36.0,0.0,124,28,5.5
2024-08-01 01:54:46,1014,1020,712,4423,472.5,0.0,44.0,29.2,27.0,4651,37.0,36.0,0.0,124,28,5.5
2024-08-01 01:54:47,1014,1020,711,4421,472.5,0.0,44.0,29.2,27.0,4664,37.0,36.4,0.0,124,28,5.5
2024-08-01 01:54:48,1014,1020,711,4410,470.3,0.0,44.1,29.2,27.0,4603,37.0,36.4,0.0,124,28,5.5
2024-08-01 01:54:49,1014,1020,713,4398,470.3,0.0,44.2,29.4,27.1,4615,37.1,36.4,0.0,124,28,5.4
2024-08-01 01:54:50,1014,1020,712,4391,470.3,0.0,44.3,29.4,27.2,4566,37.1,36.4,0.0,124,28,5.5
2024-08-01 01:54:51,1014,1020,711,4389,470.3,0.0,44.4,29.4,27.2,4639,37.1,36.4,0.0,124,28,5.5
2024-08-01 01:54:52,1014,1020,710,4387,468.1,0.0,44.5,29.4,27.0,4590,37.1,36.4,0.0,124,28,5.5
2024-08-01 01:54:53,1014,1020,712,4377,465.9,0.0,44.5,29.4,27.2,4627,37.1,36.4,0.0,124,28,5.4
2024-08-01 01:54:54,1014,1021,711,4367,470.3,0.0,44.6,29.4,27.2,4615,37.2,36.4,0.0,124,28,5.5
2024-08-01 01:54:55,1014,1020,712,4365,470.3,0.0,44.7,29.4,27.0,4627,37.2,36.5,0.0,124,28,5.5
2024-08-01 01:54:56,1014,1020,710,4363,468.1,0.0,44.8,29.4,27.1,4627,37.2,36.5,0.0,124,28,5.5
2024-08-01 01:54:57,1014,1020,713,4362,468.1,0.0,44.9,29.4,27.0,4627,37.2,36.5,0.0,124,28,5.3
2024-08-01 01:54:58,1014,1020,712,4364,468.1,0.0,45.0,29.4,27.1,4566,37.2,36.5,0.0,124,28,5.3
2024-08-01 01:54:59,1014,1020,711,4346,470.3,0.0,45.0,29.6,27.2,4627,37.2,36.5,0.0,124,28,5.4
2024-08-01 01:55:00,1014,1020,711,4345,472.5,0.0,45.1,29.6,27.1,4627,37.3,36.5,0.0,124,28,5.4
2024-08-01 01:55:01,1014,1020,709,4342,463.7,0.0,45.2,29.6,27.1,4603,37.3,36.5,0.0,124,28,5.5
2024-08-01 01:55:02,1014,1020,711,4332,463.7,0.0,45.3,29.6,27.1,4603,37.3,36.5,0.0,124,28,5.4
2024-08-01 01:55:03,1014,1020,711,4322,468.1,0.0,45.4,29.6,27.1,4615,37.3,36.5,0.0,124,28,5.4
2024-08-01 01:55:04,1014,1020,712,4316,468.1,0.0,45.5,29.6,27.1,4639,37.4,36.5,0.0,124,28,5.4
2024-08-01 01:55:05,1014,1020,711,4307,463.7,0.0,45.5,29.6,27.1,4639,37.4,36.9,0.0,124,28,5.4
2024-08-01 01:55:06,1014,1020,711,4312,468.1,0.0,45.6,29.6,27.1,4603,37.4,36.9,0.0,124,28,5.4
2024-08-01 01:55:07,1014,1020,712,4295,470.3,0.0,45.7,29.8,27.2,4639,37.4,36.9,0.0,124,28,5.4
2024-08-01 01:55:08,1014,1020,711,4283,468.1,0.0,45.8,29.8,27.1,4542,37.4,36.9,0.0,124,28,5.4
2024-08-01 01:55:09,1014,1020,710,4277,465.9,0.0,45.9,29.8,27.2,4578,37.5,36.9,0.0,124,28,5.5
2024-08-01 01:55:10,1014,1020,712,4275,465.9,0.0,46.0,29.8,27.0,4554,37.5,36.9,0.0,124,28,5.4
2024-08-01 01:55:11,1014,1020,712,4278,470.3,0.0,46.0,29.8,27.2,4578,37.5,36.9,0.0,124,28,5.4
2024-08-01 01:55:12,1015,1020,711,4267,470.3,0.0,46.1,29.8,27.1,4651,37.5,36.9,0.0,124,28,5.4
2024-08-01 01:55:13,1015,1020,712,4267,474.7,0.0,46.2,29.8,27.0,4651,37.5,36.9,0.0,124,28,5.4
2024-08-01 01:55:14,1015,1020,710,4261,463.7,0.0,46.3,29.8,27.1,4639,37.5,37.3,0.0,124,28,5.4
2024-08-01 01:55:15,1015,1020,713,4242,468.1,0.0,46.3,29.8,27.2,4578,37.6,36.9,0.0,124,28,5.3
2024-08-01 01:55:16,1017,1020,712,4245,470.3,0.0,46.4,30.0,27.1,4615,37.6,36.9,0.0,124,28,5.3
2024-08-01 01:55:17,1016,1020,711,4234,470.3,0.0,46.5,30.0,27.2,4615,37.6,37.3,0.0,124,28,5.3
2024-08-01 01:55:18,1016,1020,711,4237,465.9,0.0,46.7,30.0,27.1,4627,37.6,37.3,0.0,124,28,5.3
2024-08-01 01:55:19,1015,1020,711,4235,465.9,0.0,46.8,30.0,27.1,4542,37.7,37.3,0.0,124,28,5.3
2024-08-01 01:55:20,1015,1020,711,4226,463.7,0.0,46.9,30.0,27.1,4627,37.7,37.4,0.0,124,28,5.3
2024-08-01 01:55:21,1015,1020,713,4214,463.7,0.0,46.9,30.0,27.1,4627,37.7,37.3,0.0,124,28,5.2
2024-08-01 01:55:22,1015,1020,711,4205,468.1,0.0,47.0,30.1,27.1,4615,37.7,37.3,0.0,124,28,5.3
2024-08-01 01:55:23,1015,1020,710,4203,463.7,0.0,47.1,30.1,27.0,4639,37.7,37.4,0.0,124,28,5.4
2024-08-01 01:55:24,1015,1020,711,4201,465.9,0.0,47.1,30.1,27.1,4627,37.7,37.4,0.0,124,28,5.3
2024-08-01 01:55:25,1015,1020,713,4197,468.1,0.0,47.2,30.1,27.2,4603,37.8,37.4,0.0,124,28,5.2
2024-08-01 01:55:26,1015,1020,712,4185,470.3,0.0,47.3,30.1,27.2,4615,37.8,37.4,0.0,124,28,5.2
2024-08-01 01:55:27,1015,1020,710,4186,465.9,0.0,47.4,30.1,27.2,4651,37.8,37.4,0.0,124,28,5.3
2024-08-01 01:55:28,1015,1020,712,4188,463.7,0.0,47.4,30.1,27.1,4639,37.8,37.8,0.0,124,28,5.1
2024-08-01 01:55:29,1015,1020,712,4171,461.5,0.0,47.5,30.3,27.2,4590,37.8,37.8,0.0,124,28,5.2
2024-08-01 01:55:30,1015,1020,712,4159,465.9,0.0,47.6,30.3,27.2,4627,37.8,37.4,0.0,124,29,5.2
2024-08-01 01:55:31,1016,1020,711,4149,463.7,0.0,47.7,30.3,27.0,4639,37.9,37.4,0.0,124,29,5.3
2024-08-01 01:55:32,1016,1020,710,4149,457.1,0.0,47.8,30.3,27.1,4627,37.9,37.4,0.0,124,29,5.2
2024-08-01 01:55:33,1016,1020,713,4139,465.9,0.0,47.8,30.3,27.3,4590,37.9,37.8,0.0,124,28,5.1
2024-08-01 01:55:34,1017,1020,712,4136,463.7,0.0,47.9,30.3,27.2,4566,37.9,37.9,0.0,124,29,5.2
2024-08-01 01:55:35,1016,1020,711,4132,468.1,0.0,48.0,30.5,27.2,4664,37.9,37.9,0.0,124,29,5.2
2024-08-01 01:55:36,1016,1020,710,4136,463.7,0.0,48.0,30.5,27.2,4603,38.0,37.9,0.0,124,28,5.2
2024-08-01 01:55:37,1017,1020,711,4131,461.5,0.0,48.1,30.5,27.2,4603,38.0,37.9,0.0,124,28,5.1
2024-08-01 01:55:38,1017,1020,712,4120,463.7,0.0,48.1,30.5,27.2,4615,38.0,37.9,0.0,124,28,5.1
2024-08-01 01:55:39,1017,1020,712,4107,461.5,0.0,48.2,30.5,27.2,4566,38.0,37.9,0.0,124,29,5.1
2024-08-01 01:55:40,1017,1021,711,4104,457.1,0.0,48.3,30.5,27.2,4578,38.0,38.2,0.0,124,29,5.2
2024-08-01 01:55:41,1017,1020,711,4105,463.7,0.0,48.4,30.5,27.1,4627,38.1,38.2,0.0,124,29,5.2
2024-08-01 01:55:42,1017,1020,711,4090,465.9,0.0,48.5,30.7,27.1,4566,38.1,38.3,0.0,124,29,5.2
2024-08-01 01:55:43,1017,1020,713,4081,461.5,0.0,48.5,30.7,27.1,4566,38.1,38.3,0.0,124,29,5.1
2024-08-01 01:55:44,1017,1020,713,4074,461.5,0.0,48.6,30.7,27.2,4615,38.1,38.3,0.0,124,29,5.1
2024-08-01 01:55:45,1017,1020,710,4068,459.3,0.0,48.7,30.7,27.1,4627,38.1,38.3,0.0,124,29,5.2
2024-08-01 01:55:46,1017,1020,714,4079,461.5,0.0,48.8,30.7,27.1,4578,38.2,38.3,0.0,124,29,5.0
2024-08-01 01:55:47,1017,1020,712,4068,461.5,0.0,48.8,30.7,27.1,4603,38.2,38.3,0.0,124,29,5.1
2024-08-01 01:55:48,1017,1020,713,4060,461.5,0.0,48.9,30.7,27.1,4603,38.2,38.3,0.0,124,29,5.0
2024-08-01 01:55:49,1017,1020,710,4060,459.3,0.0,49.0,30.9,27.0,4615,38.2,38.3,0.0,124,29,5.1
2024-08-01 01:55:50,1017,1021,710,4060,463.7,0.0,49.0,30.9,27.0,4627,38.3,38.3,0.0,124,29,5.1
2024-08-01 01:55:51,1017,1020,711,4061,461.5,0.0,49.1,30.9,27.1,4639,38.3,38.3,0.0,124,29,5.0
2024-08-01 01:55:52,1017,1020,711,4052,459.3,0.0,49.1,30.9,27.2,4603,38.3,38.7,0.0,124,29,5.0
2024-08-01 01:55:53,1017,1020,710,4040,461.5,0.0,49.2,30.9,27.2,4554,38.3,38.7,0.0,124,29,5.0
2024-08-01 01:55:54,1017,1020,710,4035,457.1,0.0,49.3,30.9,27.0,4603,38.3,38.7,0.0,124,29,5.0
2024-08-01 01:55:55,1017,1020,711,4025,461.5,0.0,49.4,30.9,27.2,4627,38.3,38.7,0.0,124,29,4.9
2024-08-01 01:55:56,1017,1020,711,4027,459.3,0.0,49.4,31.0,27.1,4639,38.4,38.8,0.0,124,29,4.8
2024-08-01 01:55:57,1017,1021,711,4017,457.1,0.0,49.5,31.0,27.1,4639,38.4,38.8,0.0,124,29,4.8
