Timestamp,Boost Pressure [hPa],Ambient Air Pressure [hPa],Propeller Speed [rpm],Engine Oil Pressure [hPa],Rail Pressure [bar],Power Lever Position [%],Coolant Temperature [deg C],Intake Air Temperature [deg C],Battery Voltage [V],Fuel Pressure [hPa],Gearbox Oil Temperature [deg C],Engine Oil Temperature [deg C],Prop Actuator Duty Cycle [%],Engine Status [bin],Engine Oil Level [mm],Engine Load [%]
2024-08-17 14:13:06,1004,1020,710,5301,439.5,0.0,27.6,25.4,27.0,4566,27.9,27.3,0.0,116,40,4.2
2024-08-17 14:13:07,1003,1020,714,5299,439.5,0.0,27.6,25.4,27.0,4590,27.9,27.3,0.0,116,40,3.9
2024-08-17 14:13:08,1004,1020,713,5287,439.5,0.0,27.7,25.4,27.0,4578,27.9,27.3,0.0,116,38,4.0
2024-08-17 14:13:09,1004,1020,712,5288,441.7,0.0,27.7,25.4,27.0,4554,27.9,27.3,0.0,116,37,4.1
2024-08-17 14:13:10,1005,1020,696,5296,443.9,0.0,27.8,25.4,27.0,4444,28.0,27.3,0.0,116,37,5.2
2024-08-17 14:13:11,1005,1020,714,5258,446.1,0.0,27.8,25.5,27.0,4444,28.0,27.3,0.0,116,36,4.5
2024-08-17 14:13:12,1005,1020,701,5306,443.9,0.0,27.9,25.5,27.0,4468,28.0,27.3,0.0,116,35,4.9
2024-08-17 14:13:13,1005,1020,709,5203,468.1,0.0,28.0,25.5,27.0,4627,28.0,27.3,0.0,116,35,5.8
2024-08-17 14:13:14,1005,1020,710,5146,463.7,0.0,28.1,25.5,27.1,4432,28.1,27.3,0.0,116,34,5.6
2024-08-17 14:13:15,1005,1020,708,5100,463.7,0.0,28.1,25.5,27.0,4371,28.1,27.3,0.0,116,33,5.6
2024-08-17 14:13:16,1005,1020,712,5088,461.5,0.0,28.2,25.5,27.0,4420,28.1,27.3,0.0,116,33,5.2
2024-08-17 14:13:17,1005,1020,713,5086,457.1,0.0,28.3,25.5,27.0,4468,28.1,27.3,0.0,116,32,5.0
2024-08-17 14:13:18,1005,1020,711,5129,454.9,0.0,28.3,25.5,27.0,4468,28.1,27.3,0.0,116,32,4.9
2024-08-17 14:13:19,1005,1020,708,5148,452.7,0.0,28.4,25.5,27.0,4468,28.2,27.3,0.0,116,32,5.0
2024-08-17 14:13:20,1005,1020,709,5168,454.9,0.0,28.5,25.5,26.9,4456,28.2,27.3,0.0,116,31,5.0
2024-08-17 14:13:21,1005,1020,710,5125,457.1,0.0,28.6,25.5,27.0,4444,28.2,26.9,0.0,116,30,5.0
2024-08-17 14:13:22,1005,1020,711,5117,457.1,0.0,28.7,25.6,27.0,4456,28.2,26.9,0.0,116,30,4.9
2024-08-17 14:13:23,1005,1020,708,5147,450.5,0.0,28.7,25.6,27.0,4737,28.2,26.9,0.0,124,30,5.0
2024-08-17 14:13:24,1005,1020,710,5214,474.7,0.0,28.8,25.6,26.9,4627,28.3,27.3,0.0,124,29,4.7
2024-08-17 14:13:25,1005,1020,712,5265,448.3,0.0,28.9,25.6,27.0,4725,28.3,27.3,0.0,124,29,4.3
2024-08-17 14:13:26,1004,1020,710,5280,448.3,0.0,29.0,25.6,27.0,4725,28.3,27.3,0.0,124,29,4.3
2024-08-17 14:13:27,1004,1020,710,5278,439.5,0.0,29.1,25.6,27.0,4639,28.3,27.3,0.0,124,28,4.3
2024-08-17 14:13:28,1005,1020,709,5285,439.5,0.0,29.2,25.6,27.0,4664,28.3,27.3,0.0,124,28,4.4
2024-08-17 14:13:29,1004,1020,710,5284,443.9,0.0,29.3,25.6,27.0,4700,28.4,26.9,0.0,124,28,4.4
2024-08-17 14:13:30,1004,1020,710,5288,439.5,0.0,29.4,25.6,27.0,4688,28.4,27.3,0.0,124,28,4.4
2024-08-17 14:13:31,1005,1020,710,5282,446.1,0.0,29.5,25.6,27.1,4700,28.4,27.3,0.0,124,27,4.4
2024-08-17 14:13:32,1004,1020,710,5280,446.1,0.0,29.6,25.6,27.0,4774,28.4,27.3,0.0,124,27,4.4
2024-08-17 14:13:33,1003,1020,711,5273,441.7,0.0,29.7,25.6,27.0,4712,28.5,27.3,0.0,124,27,4.3
2024-08-17 14:13:34,1004,1020,710,5264,439.5,0.0,29.7,25.6,27.0,4725,28.5,27.3,0.0,124,27,4.3
2024-08-17 14:13:35,1004,1020,711,5263,439.5,0.0,29.8,25.7,27.1,4737,28.5,27.3,0.0,124,27,4.2
2024-08-17 14:13:36,1005,1020,711,5259,439.5,0.0,29.9,25.6,27.0,4725,28.5,27.3,0.0,124,26,4.3
2024-08-17 14:13:37,1005,1020,708,5258,441.7,0.0,30.0,25.7,27.0,4725,28.5,27.3,0.0,124,26,4.4
2024-08-17 14:13:38,1005,1020,710,5250,437.3,0.0,30.0,25.7,27.1,4712,28.6,27.3,0.0,124,26,4.3
2024-08-17 14:13:39,1005,1020,711,5249,439.5,0.0,30.1,25.7,27.0,4712,28.6,27.3,0.0,124,26,4.3
2024-08-17 14:13:40,1005,1020,710,5254,443.9,0.0,30.3,25.7,27.0,4737,28.6,27.3,0.0,124,26,4.4
2024-08-17 14:13:41,1005,1020,709,5248,439.5,0.0,30.4,25.7,27.1,4725,28.6,27.3,0.0,124,26,4.5
2024-08-17 14:13:42,1005,1020,702,5220,452.7,0.0,30.5,25.7,27.0,4676,28.7,27.3,0.0,124,26,4.9
2024-08-17 14:13:43,1005,1020,710,5115,465.9,0.0,30.6,25.7,27.1,4712,28.7,27.3,0.0,124,26,5.0
2024-08-17 14:13:44,1005,1020,712,5098,461.5,0.0,30.7,25.7,27.1,4725,28.7,27.3,0.0,124,26,4.7
2024-08-17 14:13:45,1005,1020,707,5121,457.1,0.0,30.8,25.7,27.0,4676,28.7,27.3,0.0,124,26,4.9
2024-08-17 14:13:46,1005,1020,708,5135,459.3,0.0,30.9,25.7,27.0,4688,28.8,27.3,0.0,124,26,4.8
2024-08-17 14:13:47,1005,1020,708,5124,457.1,0.0,31.0,25.7,27.0,4712,28.8,27.3,0.0,124,26,4.8
2024-08-17 14:13:48,1005,1020,695,5066,463.7,0.0,31.1,25.7,27.0,4749,28.8,27.3,0.0,124,25,5.7
2024-08-17 14:13:49,1005,1020,709,5129,470.3,0.0,31.2,25.7,27.0,4700,28.8,27.3,0.0,124,25,6.0
2024-08-17 14:13:50,1005,1020,709,5184,470.3,0.0,31.3,25.8,27.0,4676,28.9,27.3,0.0,124,25,6.0
2024-08-17 14:13:51,1005,1020,711,5209,470.3,0.0,31.4,25.8,27.0,4651,28.9,27.4,0.0,124,25,5.9
2024-08-17 14:13:52,1005,1020,710,5210,468.1,0.0,31.5,25.8,27.0,4615,28.9,27.3,0.0,124,25,5.9
2024-08-17 14:13:53,1005,1020,708,5196,468.1,0.0,31.6,25.8,27.0,4639,28.9,27.3,0.0,124,25,6.1
2024-08-17 14:13:54,1005,1020,710,5186,470.3,0.0,31.7,25.8,27.0,4615,28.9,27.4,0.0,124,25,6.1
2024-08-17 14:13:55,1006,1020,707,5187,472.5,0.0,31.8,25.8,26.9,4590,29.0,27.3,0.0,124,25,6.2
2024-08-17 14:13:56,1006,1020,708,5189,470.3,0.0,31.9,25.8,27.0,4603,29.0,27.3,0.0,124,25,6.2
2024-08-17 14:13:57,1006,1020,710,5181,474.7,0.0,32.0,25.8,27.0,4688,29.0,27.4,0.0,124,25,6.1
2024-08-17 14:13:58,1006,1020,708,5186,472.5,0.0,32.2,25.8,27.0,4603,29.0,27.4,0.0,124,25,6.1
2024-08-17 14:13:59,1006,1020,710,5156,465.9,0.0,32.3,25.8,27.0,4627,29.1,27.8,0.0,124,25,6.0
2024-08-17 14:14:00,1006,1020,711,5154,470.3,0.0,32.4,25.8,27.0,4615,29.1,27.8,0.0,124,25,5.9
2024-08-17 14:14:01,1006,1020,710,5147,468.1,0.0,32.5,25.8,27.0,4676,29.1,27.8,0.0,124,25,5.9
2024-08-17 14:14:02,1007,1020,711,5139,470.3,0.0,32.5,25.8,27.0,4688,29.2,27.8,0.0,124,25,5.9
2024-08-17 14:14:03,1006,1020,710,5141,468.1,0.0,32.6,25.8,27.0,4651,29.2,27.8,0.0,124,25,5.9
2024-08-17 14:14:04,1006,1020,709,5140,465.9,0.0,32.7,25.8,27.0,4712,29.2,27.8,0.0,124,25,5.9
2024-08-17 14:14:05,1007,1020,710,5142,465.9,0.0,32.9,25.8,27.0,4676,29.2,27.8,0.0,124,25,5.9
2024-08-17 14:14:06,1007,1020,710,5130,468.1,0.0,33.0,25.8,27.0,4651,29.3,27.8,0.0,124,25,5.8
2024-08-17 14:14:07,1006,1020,709,5112,470.3,0.0,33.1,25.8,27.0,4615,29.3,27.8,0.0,124,25,6.0
2024-08-17 14:14:08,1007,1020,708,5102,468.1,0.0,33.2,25.9,27.0,4603,29.3,27.8,0.0,124,25,6.0
2024-08-17 14:14:09,1006,1020,710,5090,465.9,0.0,33.4,25.9,27.0,4639,29.3,27.8,0.0,124,25,5.9
2024-08-17 14:14:10,1007,1020,710,5090,470.3,0.0,33.5,25.9,27.1,4639,29.4,27.8,0.0,124,25,5.9
2024-08-17 14:14:11,1006,1020,710,5093,465.9,0.0,33.6,25.9,27.0,4688,29.4,27.8,0.0,124,25,5.8
2024-08-17 14:14:12,1007,1020,709,5093,465.9,0.0,33.7,25.9,27.0,4688,29.4,27.8,0.0,124,25,5.8
2024-08-17 14:14:13,1007,1020,708,5095,465.9,0.0,33.8,25.9,27.0,4700,29.5,27.8,0.0,124,25,5.8
2024-08-17 14:14:14,1008,1020,710,5087,463.7,0.0,33.9,25.9,27.0,4676,29.5,27.8,0.0,124,25,5.8
2024-08-17 14:14:15,1008,1020,710,5070,472.5,0.0,34.0,25.9,27.0,4627,29.5,27.8,0.0,124,25,5.9
2024-08-17 14:14:16,1008,1020,707,5066,472.5,0.0,34.1,26.0,27.1,4578,29.5,27.8,0.0,124,25,6.1
2024-08-17 14:14:17,1008,1020,707,5059,474.7,0.0,34.2,26.0,27.0,4639,29.6,27.8,0.0,124,25,6.1
2024-08-17 14:14:18,1008,1020,708,5047,470.3,0.0,34.3,26.0,27.0,4688,29.6,27.8,0.0,124,25,6.1
2024-08-17 14:14:19,1008,1020,707,5038,481.3,0.0,34.4,26.0,27.1,4761,29.6,28.2,0.0,124,25,6.2
2024-08-17 14:14:20,1008,1020,708,5041,472.5,0.0,34.5,26.0,27.0,4603,29.6,28.2,0.0,124,25,6.1
2024-08-17 14:14:21,1008,1020,707,5037,472.5,0.0,34.6,26.0,27.0,4651,29.7,28.2,0.0,124,25,6.0
2024-08-17 14:14:22,1008,1020,710,5042,468.1,0.0,34.7,26.0,27.0,4566,29.7,28.2,0.0,124,25,5.9
2024-08-17 14:14:23,1008,1020,710,5037,468.1,0.0,34.9,26.0,27.0,4578,29.7,28.2,0.0,124,25,5.9
2024-08-17 14:14:24,1008,1020,710,5046,472.5,0.0,35.0,26.1,27.0,4627,29.7,28.2,0.0,124,25,5.9
2024-08-17 14:14:25,1008,1020,708,5029,472.5,0.0,35.0,26.1,27.1,4603,29.8,28.2,0.0,124,25,5.9
2024-08-17 14:14:26,1008,1020,710,5024,468.1,0.0,35.1,26.1,27.0,4603,29.8,28.2,0.0,124,25,5.8
2024-08-17 14:14:27,1008,1020,710,5006,468.1,0.0,35.2,26.1,27.1,4590,29.8,28.2,0.0,124,25,5.8
2024-08-17 14:14:28,1008,1020,708,5012,470.3,0.0,35.3,26.1,27.0,4590,29.9,28.2,0.0,124,25,5.9
2024-08-17 14:14:29,1008,1020,708,5005,465.9,0.0,35.4,26.1,27.0,4590,29.9,28.3,0.0,124,25,5.9
2024-08-17 14:14:30,1008,1020,708,4998,465.9,0.0,35.6,26.1,27.0,4590,29.9,28.3,0.0,124,25,5.9
2024-08-17 14:14:31,1008,1020,709,4969,465.9,0.0,35.7,26.2,27.0,4590,29.9,28.3,0.0,124,25,5.8
2024-08-17 14:14:32,1008,1020,709,4983,468.1,0.0,35.8,26.2,27.0,4627,30.0,28.7,0.0,124,25,5.8
2024-08-17 14:14:33,1008,1020,709,4970,470.3,0.0,35.9,26.2,27.1,4578,30.0,28.3,0.0,124,25,5.8
2024-08-17 14:14:34,1008,1020,708,4959,468.1,0.0,36.0,26.2,27.1,4578,30.0,28.3,0.0,124,25,5.8
2024-08-17 14:14:35,1008,1020,708,4950,468.1,0.0,36.1,26.2,27.0,4578,30.0,28.7,0.0,124,25,5.8
2024-08-17 14:14:36,1008,1020,709,4956,472.5,0.0,36.2,26.2,27.0,4651,30.1,28.7,0.0,124,25,5.8
2024-08-17 14:14:37,1008,1020,707,4943,465.9,0.0,36.3,26.3,27.0,4590,30.1,28.7,0.0,124,25,5.9
2024-08-17 14:14:38,1008,1020,708,4923,470.3,0.0,36.4,26.3,27.0,4615,30.1,28.7,0.0,124,25,5.9
2024-08-17 14:14:39,1008,1020,707,4913,470.3,0.0,36.5,26.3,27.0,4639,30.1,28.7,0.0,124,25,5.9
2024-08-17 14:14:40,1008,1020,708,4913,470.3,0.0,36.6,26.3,27.0,4664,30.2,28.7,0.0,124,25,5.9
2024-08-17 14:14:41,1008,1020,708,4898,472.5,0.0,36.7,26.3,27.0,4578,30.2,28.7,0.0,124,25,5.9
2024-08-17 14:14:42,1008,1020,708,4892,481.3,0.0,36.8,26.3,27.0,4761,30.2,28.7,0.0,124,25,5.9
2024-08-17 14:14:43,1008,1020,707,4878,472.5,0.0,36.9,26.4,27.1,4676,30.3,28.7,0.0,124,25,5.9
2024-08-17 14:14:44,1008,1020,708,4877,470.3,0.0,37.0,26.4,27.0,4578,30.3,28.7,0.0,124,25,5.9
2024-08-17 14:14:45,1008,1020,710,4871,468.1,0.0,37.2,26.4,27.0,4651,30.3,28.7,0.0,124,25,5.8
2024-08-17 14:14:46,1008,1020,710,4864,479.1,0.0,37.3,26.4,27.1,4810,30.3,28.7,0.0,124,25,5.9
2024-08-17 14:14:47,1008,1020,708,4863,476.9,0.0,37.4,26.4,27.0,4786,30.4,29.1,0.0,124,25,5.9
2024-08-17 14:14:48,1008,1020,708,4864,472.5,0.0,37.4,26.4,26.9,4688,30.4,29.1,0.0,124,26,5.9
2024-08-17 14:14:49,1008,1020,710,4855,470.3,0.0,37.5,26.5,27.0,4615,30.4,29.1,0.0,124,26,5.9
2024-08-17 14:14:50,1008,1020,708,4857,476.9,0.0,37.5,26.5,27.1,4749,30.4,29.1,0.0,124,26,5.9
2024-08-17 14:14:51,1008,1020,708,4845,483.5,0.0,37.6,26.5,27.1,4749,30.5,29.1,0.0,124,26,5.9
2024-08-17 14:14:52,1008,1020,705,4843,472.5,0.0,37.7,26.5,27.0,4737,30.5,29.1,0.0,124,26,6.0
2024-08-17 14:14:53,1008,1020,709,4837,474.7,0.0,37.9,26.5,27.0,4578,30.5,29.2,0.0,124,26,5.8
2024-08-17 14:14:54,1008,1020,710,4830,479.1,0.0,37.9,26.6,27.1,4700,30.5,29.2,0.0,124,26,5.8
2024-08-17 14:14:55,1008,1020,707,4816,479.1,0.0,38.0,26.6,27.0,4676,30.6,29.2,0.0,124,26,5.9
2024-08-17 14:14:56,1008,1020,707,4820,474.7,0.0,38.2,26.6,27.0,4761,30.6,29.2,0.0,124,26,5.9
2024-08-17 14:14:57,1008,1020,707,4817,472.5,0.0,38.3,26.6,27.0,4712,30.6,29.6,0.0,124,26,5.9
2024-08-17 14:14:58,1008,1020,708,4813,479.1,0.0,38.3,26.6,27.0,4664,30.6,29.2,0.0,124,26,5.9
2024-08-17 14:14:59,1008,1020,709,4796,476.9,0.0,38.4,26.6,27.0,4774,30.7,29.2,0.0,124,26,5.9
2024-08-17 14:15:00,1008,1020,708,4779,481.3,0.0,38.5,26.7,27.0,4676,30.7,29.6,0.0,124,26,5.9
2024-08-17 14:15:01,1008,1020,708,4786,476.9,0.0,38.6,26.7,27.0,4688,30.7,29.6,0.0,124,26,5.9
2024-08-17 14:15:02,1008,1020,708,4788,472.5,0.0,38.7,26.7,27.1,4615,30.7,29.6,0.0,124,26,5.8
2024-08-17 14:15:03,1008,1020,709,4779,481.3,0.0,38.8,26.7,27.0,4651,30.8,29.6,0.0,124,26,5.8
2024-08-17 14:15:04,1008,1020,708,4778,474.7,0.0,38.9,26.7,27.0,4774,30.8,29.6,0.0,124,26,5.8
2024-08-17 14:15:05,1008,1020,707,4772,476.9,0.0,39.0,26.7,27.0,4688,30.8,29.6,0.0,124,26,5.9
2024-08-17 14:15:06,1008,1020,707,4747,481.3,0.0,39.1,26.7,26.8,4639,30.8,29.7,0.0,124,26,5.9
2024-08-17 14:15:07,1008,1020,708,4741,474.7,0.0,39.2,26.7,26.9,4676,30.9,29.7,0.0,124,26,5.9
2024-08-17 14:15:08,1009,1020,708,4723,485.7,0.0,39.3,26.7,27.0,4700,30.9,29.7,0.0,124,26,6.0
2024-08-17 14:15:09,1009,1020,708,4721,481.3,0.0,39.4,26.7,26.8,4688,30.9,29.7,0.0,124,26,6.0
2024-08-17 14:15:10,1009,1020,708,4728,479.1,0.0,39.5,26.7,27.0,4664,30.9,30.1,0.0,124,26,5.9
2024-08-17 14:15:11,1009,1020,708,4722,481.3,0.0,39.6,26.8,27.0,4676,31.0,30.1,0.0,124,26,5.9
2024-08-17 14:15:12,1009,1020,710,4707,481.3,0.0,39.7,26.8,27.0,4700,31.0,30.1,0.0,124,26,5.9
2024-08-17 14:15:13,1010,1020,708,4693,479.1,0.0,39.7,26.8,27.0,4664,31.0,30.1,0.0,124,26,6.0
2024-08-17 14:15:14,1009,1020,708,4694,483.5,0.0,39.8,26.8,26.9,4688,31.1,30.1,0.0,124,26,5.9
2024-08-17 14:15:15,1009,1020,710,4703,479.1,0.0,39.9,26.8,27.1,4761,31.1,30.1,0.0,124,26,5.7
2024-08-17 14:15:16,1009,1020,707,4689,479.1,0.0,40.0,26.9,27.0,4737,31.1,30.1,0.0,124,26,5.9
2024-08-17 14:15:17,1009,1020,709,4686,481.3,0.0,40.1,26.9,26.9,4676,31.1,30.1,0.0,124,26,5.8
2024-08-17 14:15:18,1010,1020,707,4675,479.1,0.0,40.2,26.9,27.2,4639,31.2,30.1,0.0,124,26,5.9
2024-08-17 14:15:19,1009,1020,708,4676,481.3,0.0,40.3,26.9,26.9,4676,31.2,30.1,0.0,124,26,5.9
2024-08-17 14:15:20,1010,1020,708,4662,472.5,0.0,40.4,27.0,26.9,4639,31.2,30.1,0.0,124,26,5.9
2024-08-17 14:15:21,1010,1020,709,4638,483.5,0.0,40.5,27.0,27.0,4725,31.2,30.5,0.0,124,26,5.9
2024-08-17 14:15:22,1010,1020,708,4630,476.9,0.0,40.6,27.0,27.0,4664,31.3,30.1,0.0,124,26,5.9
2024-08-17 14:15:23,1010,1020,705,4615,479.1,0.0,40.7,27.0,26.9,4676,31.3,30.1,0.0,124,26,6.1
2024-08-17 14:15:24,1011,1020,708,4616,481.3,0.0,40.8,27.0,26.8,4725,31.3,30.5,0.0,124,26,5.9
2024-08-17 14:15:25,1011,1020,709,4627,481.3,0.0,40.9,27.0,26.8,4725,31.3,30.5,0.0,124,26,5.8
2024-08-17 14:15:26,1011,1020,710,4630,481.3,0.0,40.9,27.1,26.9,4651,31.4,30.6,0.0,124,26,5.8
2024-08-17 14:15:27,1011,1020,707,4631,479.1,0.0,41.1,27.1,26.8,4676,31.4,30.6,0.0,124,26,5.8
2024-08-17 14:15:28,1009,1020,709,4629,476.9,0.0,41.1,27.2,27.0,4639,31.4,30.6,0.0,124,26,5.7
2024-08-17 14:15:29,1011,1020,708,4627,476.9,0.0,41.2,27.2,27.1,4688,31.4,30.6,0.0,124,26,5.7
2024-08-17 14:15:30,1011,1020,709,4609,476.9,0.0,41.3,27.2,26.9,4688,31.5,30.6,0.0,124,26,5.7
2024-08-17 14:15:31,1010,1020,708,4610,479.1,0.0,41.4,27.2,27.0,4725,31.5,30.6,0.0,124,26,5.7
2024-08-17 14:15:32,1009,1020,708,4603,470.3,0.0,41.5,27.2,27.0,4774,31.5,30.6,0.0,124,27,5.7
2024-08-17 14:15:33,1011,1020,709,4611,470.3,0.0,41.6,27.3,27.0,4688,31.5,30.6,0.0,124,27,5.6
2024-08-17 14:15:34,1009,1020,708,4615,472.5,0.0,41.6,27.3,27.1,4700,31.6,31.0,0.0,124,26,5.6
2024-08-17 14:15:35,1009,1018,710,4605,470.3,0.0,41.7,27.3,27.1,4749,31.6,31.0,0.0,124,26,5.5
2024-08-17 14:15:36,1009,1018,706,4603,472.5,0.0,41.8,27.3,27.0,4700,31.6,31.0,0.0,124,26,5.7
2024-08-17 14:15:37,1010,1018,708,4592,470.3,0.0,42.0,27.3,27.1,4749,31.6,31.0,0.0,124,27,5.6
2024-08-17 14:15:38,1009,1018,708,4569,474.7,0.0,42.0,27.4,27.0,4651,31.7,31.0,0.0,124,27,5.7
2024-08-17 14:15:39,1011,1018,708,4559,481.3,0.0,42.1,27.4,27.0,4700,31.7,31.0,0.0,124,27,5.8
2024-08-17 14:15:40,1011,1018,707,4550,474.7,0.0,42.2,27.4,26.9,4664,31.7,31.0,0.0,124,27,5.8
2024-08-17 14:15:41,1011,1018,708,4554,479.1,0.0,42.3,27.4,27.0,4725,31.7,31.4,0.0,124,27,5.7
2024-08-17 14:15:42,1011,1018,710,4551,476.9,0.0,42.4,27.5,27.0,4676,31.8,31.4,0.0,124,27,5.6
2024-08-17 14:15:43,1011,1018,709,4538,470.3,0.0,42.5,27.5,26.9,4712,31.8,31.4,0.0,124,27,5.6
2024-08-17 14:15:44,1011,1018,709,4524,476.9,0.0,42.6,27.5,26.9,4664,31.8,31.4,0.0,124,27,5.7
2024-08-17 14:15:45,1011,1018,706,4523,474.7,0.0,42.7,27.5,26.8,4664,31.8,31.4,0.0,124,27,5.7
2024-08-17 14:15:46,1011,1018,709,4515,476.9,0.0,42.8,27.5,27.0,4688,31.9,31.4,0.0,124,27,5.6
2024-08-17 14:15:47,1011,1018,708,4512,474.7,0.0,42.8,27.5,27.1,4700,31.9,31.5,0.0,124,27,5.7
2024-08-17 14:15:48,1011,1018,707,4506,476.9,0.0,42.9,27.5,27.0,4651,31.9,31.5,0.0,124,27,5.7
2024-08-17 14:15:49,1011,1018,707,4493,476.9,0.0,43.0,27.5,26.8,4676,31.9,31.5,0.0,124,27,5.7
2024-08-17 14:15:50,1011,1018,708,4488,474.7,0.0,43.1,27.5,26.8,4651,32.0,31.5,0.0,124,27,5.7
2024-08-17 14:15:51,1011,1017,709,4483,481.3,0.0,43.1,27.6,26.7,4725,32.0,31.5,0.0,124,27,5.7
2024-08-17 14:15:52,1011,1018,710,4474,476.9,0.0,43.2,27.6,26.8,4676,32.0,31.9,0.0,124,27,5.6
2024-08-17 14:15:53,1011,1017,708,4470,474.7,0.0,43.4,27.6,26.8,4725,32.0,31.9,0.0,124,27,5.7
2024-08-17 14:15:54,1011,1017,707,4464,476.9,0.0,43.5,27.6,27.0,4712,32.1,31.9,0.0,124,27,5.7
2024-08-17 14:15:55,1011,1017,709,4464,472.5,0.0,43.5,27.6,27.1,4676,32.1,31.9,0.0,124,27,5.6
2024-08-17 14:15:56,1011,1018,710,4456,470.3,0.0,43.6,27.7,27.0,4712,32.1,31.9,0.0,124,27,5.6
2024-08-17 14:15:57,1011,1017,709,4452,476.9,0.0,43.7,27.7,27.1,4712,32.1,31.9,0.0,124,27,5.6
2024-08-17 14:15:58,1011,1017,705,4443,472.5,0.0,43.8,27.7,27.0,4651,32.1,31.9,0.0,124,27,5.8
