Timestamp,Boost Pressure [hPa],Ambient Air Pressure [hPa],Propeller Speed [rpm],Engine Oil Pressure [hPa],Rail Pressure [bar],Power Lever Position [%],Coolant Temperature [deg C],Intake Air Temperature [deg C],Battery Voltage [V],Fuel Pressure [hPa],Gearbox Oil Temperature [deg C],Engine Oil Temperature [deg C],Prop Actuator Duty Cycle [%],Engine Status [bin],Engine Oil Level [mm],Engine Load [%]
2024-08-19 18:51:07,1008,1016,0,0,8.7,0.0,33.5,30.0,28.8,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:51:08,1008,1016,0,0,8.7,0.0,33.5,30.0,28.8,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:51:09,1008,1016,0,0,8.7,0.0,33.5,30.0,28.8,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:51:10,1008,1016,0,0,8.7,0.0,33.5,30.0,28.8,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:51:11,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:51:12,1008,1016,0,0,8.7,0.0,33.5,30.0,28.8,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:51:13,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:51:14,1008,1016,0,0,8.7,0.0,33.5,30.0,28.8,0,34.3,32.3,0.0,146,47,0.0
2024-08-19 18:51:15,1008,1016,0,0,8.7,0.0,33.5,30.0,28.8,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:51:16,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:51:17,1008,1016,0,0,8.7,0.0,33.5,30.0,28.8,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:51:18,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:51:19,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:51:20,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:51:21,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:51:22,1008,1016,0,0,8.7,0.0,33.5,30.0,28.8,0,34.3,32.3,0.0,146,47,0.0
2024-08-19 18:51:23,1008,1016,0,0,8.7,0.0,33.5,30.0,28.8,0,34.3,32.3,0.0,146,47,0.0
2024-08-19 18:51:24,1008,1016,0,0,8.7,0.0,33.5,30.0,28.8,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:51:25,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:51:26,1008,1016,0,0,8.7,0.0,33.5,30.0,28.8,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:51:27,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.8,0.0,146,47,0.0
2024-08-19 18:51:28,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.8,0.0,146,47,0.0
2024-08-19 18:51:29,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.8,0.0,146,47,0.0
2024-08-19 18:51:30,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:51:31,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:51:32,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:51:33,1008,1016,0,0,8.7,0.0,33.5,30.0,28.8,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:51:34,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:51:35,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:51:36,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:51:37,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:51:38,1008,1016,0,0,8.7,0.0,33.5,30.0,28.8,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:51:39,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.8,0.0,146,47,0.0
2024-08-19 18:51:40,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:51:41,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:51:42,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:51:43,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:51:44,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:51:45,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:51:46,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:51:47,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.8,0.0,146,47,0.0
2024-08-19 18:51:48,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.8,0.0,146,47,0.0
2024-08-19 18:51:49,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:51:50,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:51:51,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:51:52,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:51:53,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:51:54,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:51:55,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:51:56,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:51:57,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:51:58,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:51:59,1008,1016,0,0,8.7,0.0,33.5,30.0,28.8,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:52:00,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:52:01,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:52:02,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:52:03,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:52:04,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:52:05,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:52:06,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:52:07,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:52:08,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.8,0.0,146,47,0.0
2024-08-19 18:52:09,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.8,0.0,146,47,0.0
2024-08-19 18:52:10,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:52:11,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:52:12,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:52:13,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:52:14,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:52:15,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.8,0.0,146,47,0.0
2024-08-19 18:52:16,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.8,0.0,146,47,0.0
2024-08-19 18:52:17,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:52:18,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:52:19,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:52:20,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:52:21,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.4,0.0,146,47,0.0
2024-08-19 18:52:22,1008,1016,0,0,8.7,0.0,33.5,30.0,28.9,0,34.3,32.4,0.0,146,47,0.0
