Timestamp,Boost Pressure [hPa],Ambient Air Pressure [hPa],Propeller Speed [rpm],Engine Oil Pressure [hPa],Rail Pressure [bar],Power Lever Position [%],Coolant Temperature [deg C],Intake Air Temperature [deg C],Battery Voltage [V],Fuel Pressure [hPa],Gearbox Oil Temperature [deg C],Engine Oil Temperature [deg C],Prop Actuator Duty Cycle [%],Engine Status [bin],Engine Oil Level [mm],Engine Load [%]
2024-08-17 14:13:27,1005,1021,707,5306,435.1,0.0,27.5,25.4,26.9,4444,28.0,26.9,0.0,244,41,0.0
2024-08-17 14:13:28,1004,1022,713,5312,439.5,0.0,27.6,25.4,27.0,4493,28.0,26.9,0.0,244,41,0.0
2024-08-17 14:13:29,1003,1021,713,5310,439.5,0.0,27.6,25.4,27.0,4493,28.1,27.3,0.0,244,40,0.0
2024-08-17 14:13:30,1003,1021,712,5314,439.5,0.0,27.7,25.5,27.0,4493,28.1,27.3,0.0,244,38,0.0
2024-08-17 14:13:31,1003,1021,708,5307,437.3,0.0,27.7,25.5,27.0,4481,28.1,27.3,0.0,244,38,0.0
2024-08-17 14:13:32,1003,1021,711,5307,437.3,0.0,27.8,25.5,27.0,4493,28.1,27.3,0.0,244,37,0.0
2024-08-17 14:13:33,1004,1021,713,5176,452.7,0.0,27.8,25.5,27.0,4493,28.1,27.3,0.0,244,36,0.0
2024-08-17 14:13:34,1005,1021,712,5166,448.3,0.0,27.9,25.5,27.0,4481,28.2,27.3,0.0,244,36,0.0
2024-08-17 14:13:35,1005,1021,698,5159,463.7,0.0,28.0,25.5,27.0,4517,28.2,27.3,0.0,244,35,0.0
2024-08-17 14:13:36,1005,1021,711,5223,461.5,0.0,28.0,25.5,27.0,4517,28.2,27.3,0.0,244,34,0.0
2024-08-17 14:13:37,1005,1021,708,5217,463.7,0.0,28.1,25.5,27.1,4542,28.2,27.3,0.0,244,34,0.0
2024-08-17 14:13:38,1005,1021,710,5215,463.7,0.0,28.2,25.5,27.0,4590,28.2,27.3,0.0,244,33,0.0
2024-08-17 14:13:39,1005,1021,710,5169,461.5,0.0,28.2,25.5,27.2,4517,28.3,27.3,0.0,244,32,0.0
2024-08-17 14:13:40,1005,1021,710,5093,454.9,0.0,28.3,25.5,27.1,4468,28.3,27.3,0.0,244,32,0.0
2024-08-17 14:13:41,1005,1021,710,5069,452.7,0.0,28.4,25.6,27.0,4444,28.3,27.3,0.0,244,32,0.0
2024-08-17 14:13:42,1005,1021,711,5053,452.7,0.0,28.5,25.6,27.1,4517,28.3,27.3,0.0,244,31,0.0
2024-08-17 14:13:43,1005,1021,709,5054,457.1,0.0,28.5,25.6,27.0,4407,28.3,27.3,0.0,244,31,0.0
2024-08-17 14:13:44,1005,1021,709,5050,454.9,0.0,28.6,25.6,27.1,4481,28.3,26.9,0.0,244,30,0.0
2024-08-17 14:13:45,1005,1021,711,5040,452.7,0.0,28.7,25.6,27.0,4468,28.4,26.9,0.0,244,30,0.0
2024-08-17 14:13:46,1005,1021,710,5059,485.7,0.0,28.8,25.6,27.1,4700,28.4,26.9,0.0,244,30,0.0
2024-08-17 14:13:47,1005,1021,713,5118,463.7,0.0,28.9,25.6,27.0,4700,28.4,27.3,0.0,244,29,0.0
2024-08-17 14:13:48,1005,1021,710,5184,454.9,0.0,28.9,25.6,27.0,4725,28.4,27.3,0.0,244,29,0.0
2024-08-17 14:13:49,1004,1021,710,5210,448.3,0.0,29.0,25.6,26.9,4651,28.5,27.3,0.0,244,28,0.0
2024-08-17 14:13:50,1005,1021,709,5213,446.1,0.0,29.1,25.6,27.0,4651,28.5,27.3,0.0,244,28,0.0
2024-08-17 14:13:51,1005,1021,710,5218,452.7,0.0,29.2,25.6,27.2,4749,28.5,26.9,0.0,244,28,0.0
2024-08-17 14:13:52,1004,1021,709,5212,450.5,0.0,29.3,25.6,27.2,4664,28.5,27.3,0.0,244,28,0.0
2024-08-17 14:13:53,1005,1021,710,5221,450.5,0.0,29.4,25.7,27.0,4761,28.5,27.3,0.0,244,28,0.0
2024-08-17 14:13:54,1005,1021,710,5220,452.7,0.0,29.5,25.7,27.0,4761,28.6,27.3,0.0,244,27,0.0
2024-08-17 14:13:55,1005,1021,710,5218,450.5,0.0,29.6,25.7,27.0,4664,28.6,27.3,0.0,244,27,0.0
2024-08-17 14:13:56,1005,1021,710,5223,448.3,0.0,29.7,25.7,27.0,4700,28.6,27.3,0.0,244,27,0.0
2024-08-17 14:13:57,1005,1021,710,5233,446.1,0.0,29.8,25.7,27.1,4651,28.7,27.3,0.0,244,27,0.0
2024-08-17 14:13:58,1005,1021,709,5235,443.9,0.0,29.9,25.7,27.0,4664,28.7,27.3,0.0,244,26,0.0
2024-08-17 14:13:59,1005,1021,710,5238,443.9,0.0,30.0,25.7,27.1,4664,28.7,27.3,0.0,244,26,0.0
2024-08-17 14:14:00,1005,1021,710,5230,446.1,0.0,30.0,25.7,27.0,4639,28.7,27.3,0.0,244,26,0.0
2024-08-17 14:14:01,1005,1021,710,5219,450.5,0.0,30.1,25.7,27.0,4749,28.8,27.3,0.0,244,26,0.0
2024-08-17 14:14:02,1005,1021,707,5193,450.5,0.0,30.2,25.7,27.0,4798,28.8,27.3,0.0,244,26,0.0
2024-08-17 14:14:03,1005,1021,709,5202,450.5,0.0,30.3,25.7,27.0,4688,28.8,27.3,0.0,244,26,0.0
2024-08-17 14:14:04,1005,1021,709,5197,450.5,0.0,30.4,25.7,27.1,4749,28.8,27.3,0.0,244,26,0.0
2024-08-17 14:14:05,1005,1021,707,5091,461.5,0.0,30.5,25.7,27.2,4774,28.8,27.3,0.0,244,26,0.0
2024-08-17 14:14:06,1005,1021,708,5032,457.1,0.0,30.6,25.8,27.1,4725,28.9,27.3,0.0,244,26,0.0
2024-08-17 14:14:07,1005,1021,708,4995,452.7,0.0,30.7,25.8,27.0,4712,28.9,27.3,0.0,244,26,0.0
2024-08-17 14:14:08,1005,1021,710,4992,457.1,0.0,30.8,25.8,27.2,4737,28.9,27.3,0.0,244,26,0.0
2024-08-17 14:14:09,1005,1021,708,4990,461.5,0.0,30.9,25.8,27.1,4737,28.9,27.3,0.0,244,26,0.0
2024-08-17 14:14:10,1005,1022,707,4979,454.9,0.0,31.0,25.8,26.9,4737,29.0,27.3,0.0,244,25,0.0
2024-08-17 14:14:11,1005,1021,701,5058,468.1,0.0,31.2,25.8,27.1,4615,29.0,27.3,0.0,244,25,0.0
2024-08-17 14:14:12,1005,1021,708,5146,468.1,0.0,31.3,25.8,27.0,4688,29.0,27.3,0.0,244,25,0.0
2024-08-17 14:14:13,1005,1021,708,5175,468.1,0.0,31.4,25.8,27.1,4676,29.0,27.4,0.0,244,25,0.0
2024-08-17 14:14:14,1005,1021,709,5189,465.9,0.0,31.5,25.8,27.0,4737,29.1,27.4,0.0,244,25,0.0
2024-08-17 14:14:15,1006,1021,707,5183,468.1,0.0,31.6,25.8,27.0,4822,29.1,27.3,0.0,244,25,0.0
2024-08-17 14:14:16,1006,1021,708,5174,474.7,0.0,31.7,25.8,26.9,4725,29.1,27.4,0.0,244,25,0.0
2024-08-17 14:14:17,1006,1021,708,5160,472.5,0.0,31.8,25.8,27.0,4700,29.1,27.3,0.0,244,25,0.0
2024-08-17 14:14:18,1007,1021,709,5148,474.7,0.0,31.9,25.8,26.9,4712,29.2,27.3,0.0,244,25,0.0
2024-08-17 14:14:19,1006,1021,708,5147,474.7,0.0,32.0,25.8,27.0,4712,29.2,27.4,0.0,244,25,0.0
2024-08-17 14:14:20,1008,1021,707,5136,474.7,0.0,32.1,25.8,27.0,4664,29.2,27.4,0.0,244,25,0.0
2024-08-17 14:14:21,1006,1021,708,5137,472.5,0.0,32.2,25.8,27.0,4676,29.2,27.4,0.0,244,25,0.0
2024-08-17 14:14:22,1008,1021,709,5142,474.7,0.0,32.4,25.8,27.1,4712,29.3,27.8,0.0,244,25,0.0
2024-08-17 14:14:23,1008,1021,708,5136,472.5,0.0,32.5,25.8,27.1,4712,29.3,27.8,0.0,244,25,0.0
2024-08-17 14:14:24,1008,1021,707,5118,465.9,0.0,32.5,25.8,27.1,4908,29.3,27.8,0.0,244,25,0.0
2024-08-17 14:14:25,1008,1021,709,5112,465.9,0.0,32.6,25.8,27.1,4712,29.3,27.8,0.0,244,25,0.0
2024-08-17 14:14:26,1006,1021,709,5109,472.5,0.0,32.7,25.9,27.1,4810,29.4,27.8,0.0,244,25,0.0
2024-08-17 14:14:27,1008,1021,707,5109,472.5,0.0,32.8,25.9,27.1,4737,29.4,27.8,0.0,244,25,0.0
2024-08-17 14:14:28,1008,1021,708,5098,463.7,0.0,32.9,25.9,27.0,4725,29.5,27.8,0.0,244,25,0.0
2024-08-17 14:14:29,1008,1021,707,5090,470.3,0.0,33.1,25.9,27.0,4712,29.5,27.8,0.0,244,25,0.0
2024-08-17 14:14:30,1008,1022,708,5084,474.7,0.0,33.1,25.9,27.0,4676,29.5,27.8,0.0,244,25,0.0
2024-08-17 14:14:31,1008,1021,708,5086,476.9,0.0,33.3,25.9,27.0,4749,29.5,27.8,0.0,244,25,0.0
2024-08-17 14:14:32,1008,1021,708,5080,470.3,0.0,33.4,25.9,27.1,4688,29.5,27.8,0.0,244,25,0.0
2024-08-17 14:14:33,1008,1021,708,5081,470.3,0.0,33.5,25.9,27.0,4774,29.6,27.8,0.0,244,25,0.0
2024-08-17 14:14:34,1008,1021,708,5067,463.7,0.0,33.7,25.9,27.1,4639,29.6,27.8,0.0,244,25,0.0
2024-08-17 14:14:35,1007,1022,708,5069,465.9,0.0,33.7,25.9,27.1,4676,29.6,27.8,0.0,244,25,0.0
2024-08-17 14:14:36,1008,1021,708,5063,470.3,0.0,33.9,26.0,27.1,4774,29.6,27.8,0.0,244,25,0.0
2024-08-17 14:14:37,1008,1021,706,5055,470.3,0.0,34.0,26.0,27.1,4774,29.6,27.8,0.0,244,25,0.0
2024-08-17 14:14:38,1008,1021,708,5045,474.7,0.0,34.1,26.0,26.9,4651,29.7,27.8,0.0,244,25,0.0
2024-08-17 14:14:39,1008,1021,708,5036,474.7,0.0,34.2,26.0,27.1,4700,29.7,27.8,0.0,244,25,0.0
2024-08-17 14:14:40,1008,1021,708,5017,474.7,0.0,34.3,26.0,27.0,4651,29.7,27.8,0.0,244,25,0.0
2024-08-17 14:14:41,1008,1021,707,5002,476.9,0.0,34.4,26.0,26.8,4676,29.8,28.2,0.0,244,25,0.0
2024-08-17 14:14:42,1008,1021,708,4989,474.7,0.0,34.5,26.0,26.8,4725,29.8,28.2,0.0,244,25,0.0
2024-08-17 14:14:43,1008,1021,708,4997,474.7,0.0,34.6,26.0,27.1,4737,29.8,28.2,0.0,244,25,0.0
2024-08-17 14:14:44,1008,1021,710,4995,474.7,0.0,34.7,26.0,27.0,4712,29.8,28.2,0.0,244,25,0.0
2024-08-17 14:14:45,1008,1021,708,4989,470.3,0.0,34.8,26.1,27.1,4700,29.8,28.2,0.0,244,25,0.0
2024-08-17 14:14:46,1008,1021,707,4985,470.3,0.0,34.9,26.1,27.1,4664,29.9,28.2,0.0,244,25,0.0
2024-08-17 14:14:47,1008,1021,709,4992,472.5,0.0,35.0,26.1,27.0,4688,29.9,28.2,0.0,244,25,0.0
2024-08-17 14:14:48,1008,1021,708,4975,476.9,0.0,35.0,26.1,27.0,4712,29.9,28.2,0.0,244,25,0.0
2024-08-17 14:14:49,1008,1022,708,4972,474.7,0.0,35.1,26.1,27.0,4725,30.0,28.2,0.0,244,25,0.0
2024-08-17 14:14:50,1008,1021,707,4962,474.7,0.0,35.2,26.1,27.0,4688,30.0,28.2,0.0,244,25,0.0
2024-08-17 14:14:51,1008,1021,707,4956,472.5,0.0,35.4,26.2,27.0,4700,30.0,28.3,0.0,244,25,0.0
2024-08-17 14:14:52,1008,1021,708,4950,470.3,0.0,35.5,26.2,27.0,4712,30.0,28.3,0.0,244,25,0.0
2024-08-17 14:14:53,1008,1022,708,4946,474.7,0.0,35.6,26.2,27.2,4676,30.1,28.3,0.0,244,25,0.0
2024-08-17 14:14:54,1008,1021,708,4940,472.5,0.0,35.7,26.2,27.1,4676,30.1,28.7,0.0,244,25,0.0
2024-08-17 14:14:55,1008,1021,706,4931,474.7,0.0,35.8,26.2,27.0,4639,30.1,28.7,0.0,244,25,0.0
2024-08-17 14:14:56,1008,1021,708,4929,472.5,0.0,35.9,26.2,27.0,4639,30.1,28.3,0.0,244,25,0.0
2024-08-17 14:14:57,1008,1021,707,4919,472.5,0.0,36.0,26.2,27.0,4725,30.2,28.7,0.0,244,25,0.0
2024-08-17 14:14:58,1008,1021,708,4903,474.7,0.0,36.1,26.3,27.1,4676,30.2,28.7,0.0,244,25,0.0
2024-08-17 14:14:59,1008,1021,707,4900,472.5,0.0,36.3,26.3,27.0,4712,30.3,28.7,0.0,244,25,0.0
2024-08-17 14:15:00,1008,1021,708,4894,472.5,0.0,36.4,26.3,27.0,4688,30.3,28.7,0.0,244,25,0.0
2024-08-17 14:15:01,1008,1021,709,4882,472.5,0.0,36.5,26.3,27.0,4700,30.3,28.7,0.0,244,25,0.0
2024-08-17 14:15:02,1008,1021,708,4873,474.7,0.0,36.6,26.3,26.8,4712,30.3,28.7,0.0,244,25,0.0
2024-08-17 14:15:03,1008,1021,708,4866,474.7,0.0,36.7,26.3,27.1,4700,30.3,28.8,0.0,244,25,0.0
2024-08-17 14:15:04,1008,1021,706,4858,476.9,0.0,36.8,26.3,27.0,4676,30.4,28.8,0.0,244,25,0.0
2024-08-17 14:15:05,1008,1021,708,4841,479.1,0.0,36.9,26.4,27.0,4688,30.4,28.7,0.0,244,25,0.0
2024-08-17 14:15:06,1008,1021,708,4830,474.7,0.0,37.0,26.4,27.0,4664,30.4,28.8,0.0,244,25,0.0
2024-08-17 14:15:07,1008,1021,710,4823,470.3,0.0,37.1,26.4,26.9,4664,30.5,28.8,0.0,244,25,0.0
2024-08-17 14:15:08,1008,1021,706,4820,476.9,0.0,37.2,26.4,26.9,4737,30.5,28.8,0.0,244,25,0.0
2024-08-17 14:15:09,1008,1021,708,4811,476.9,0.0,37.3,26.4,26.8,4725,30.5,29.1,0.0,244,25,0.0
2024-08-17 14:15:10,1008,1021,709,4808,474.7,0.0,37.4,26.4,26.9,4688,30.5,29.1,0.0,244,25,0.0
2024-08-17 14:15:11,1008,1021,709,4794,476.9,0.0,37.5,26.5,26.9,4737,30.6,29.2,0.0,244,26,0.0
2024-08-17 14:15:12,1008,1021,707,4791,479.1,0.0,37.5,26.5,27.0,4712,30.6,29.2,0.0,244,26,0.0
2024-08-17 14:15:13,1008,1021,707,4784,474.7,0.0,37.6,26.5,26.9,4712,30.6,29.2,0.0,244,26,0.0
2024-08-17 14:15:14,1008,1021,708,4784,476.9,0.0,37.7,26.5,27.0,4700,30.6,29.2,0.0,244,26,0.0
2024-08-17 14:15:15,1008,1021,708,4770,474.7,0.0,37.8,26.5,26.8,4664,30.6,29.2,0.0,244,26,0.0
2024-08-17 14:15:16,1008,1021,708,4767,476.9,0.0,37.9,26.5,26.9,4651,30.7,29.2,0.0,244,26,0.0
2024-08-17 14:15:17,1008,1021,706,4760,476.9,0.0,38.0,26.6,26.9,4712,30.7,29.2,0.0,244,26,0.0
2024-08-17 14:15:18,1008,1021,710,4764,474.7,0.0,38.1,26.6,27.0,4737,30.7,29.2,0.0,244,26,0.0
2024-08-17 14:15:19,1008,1021,708,4753,474.7,0.0,38.2,26.6,27.0,4712,30.8,29.6,0.0,244,26,0.0
2024-08-17 14:15:20,1008,1021,708,4747,476.9,0.0,38.3,26.6,27.0,4712,30.8,29.6,0.0,244,26,0.0
2024-08-17 14:15:21,1008,1021,707,4733,476.9,0.0,38.4,26.6,27.0,4712,30.8,29.2,0.0,244,26,0.0
2024-08-17 14:15:22,1008,1021,707,4720,470.3,0.0,38.5,26.6,26.9,4615,30.8,29.6,0.0,244,26,0.0
2024-08-17 14:15:23,1008,1021,709,4701,474.7,0.0,38.6,26.7,27.0,4664,30.9,29.6,0.0,244,26,0.0
2024-08-17 14:15:24,1008,1021,708,4720,474.7,0.0,38.7,26.7,26.9,4688,30.9,29.6,0.0,244,26,0.0
2024-08-17 14:15:25,1008,1021,709,4712,474.7,0.0,38.8,26.7,26.8,4651,30.9,29.6,0.0,244,26,0.0
2024-08-17 14:15:26,1008,1021,707,4712,474.7,0.0,38.9,26.7,27.0,4737,30.9,29.6,0.0,244,26,0.0
2024-08-17 14:15:27,1009,1021,708,4709,474.7,0.0,38.9,26.7,27.0,4712,31.0,29.6,0.0,244,26,0.0
2024-08-17 14:15:28,1009,1021,708,4698,479.1,0.0,39.1,26.7,27.0,4725,31.0,29.7,0.0,244,26,0.0
2024-08-17 14:15:29,1009,1021,708,4644,479.1,0.0,39.2,26.7,27.0,4712,31.0,29.7,0.0,244,26,0.0
2024-08-17 14:15:30,1009,1021,707,4612,481.3,0.0,39.2,26.7,26.9,4737,31.0,29.7,0.0,244,26,0.0
2024-08-17 14:15:31,1009,1021,708,4596,476.9,0.0,39.3,26.7,27.0,4664,31.1,29.7,0.0,244,26,0.0
2024-08-17 14:15:32,1009,1022,710,4599,479.1,0.0,39.4,26.7,27.1,4688,31.1,29.7,0.0,244,26,0.0
2024-08-17 14:15:33,1009,1021,707,4588,479.1,0.0,39.5,26.7,27.0,4688,31.1,30.1,0.0,244,26,0.0
2024-08-17 14:15:34,1009,1021,707,4577,481.3,0.0,39.6,26.8,26.9,4688,31.1,30.1,0.0,244,26,0.0
2024-08-17 14:15:35,1010,1021,706,4569,476.9,0.0,39.7,26.8,26.9,4725,31.2,30.1,0.0,244,26,0.0
2024-08-17 14:15:36,1009,1021,710,4564,481.3,0.0,39.8,26.8,26.9,4700,31.2,30.1,0.0,244,26,0.0
2024-08-17 14:15:37,1009,1021,710,4589,474.7,0.0,39.8,26.8,27.1,4712,31.2,30.1,0.0,244,26,0.0
2024-08-17 14:15:38,1009,1021,708,4615,481.3,0.0,39.9,26.8,26.9,4688,31.2,30.1,0.0,244,26,0.0
2024-08-17 14:15:39,1010,1021,707,4584,470.3,0.0,40.0,26.8,27.0,4712,31.3,30.1,0.0,244,26,0.0
2024-08-17 14:15:40,1011,1021,709,4562,479.1,0.0,40.2,26.9,27.0,4651,31.3,30.1,0.0,244,26,0.0
2024-08-17 14:15:41,1011,1021,709,4543,481.3,0.0,40.2,26.9,27.1,4725,31.3,30.1,0.0,244,26,0.0
2024-08-17 14:15:42,1011,1021,709,4530,474.7,0.0,40.3,26.9,27.0,4639,31.3,30.1,0.0,244,26,0.0
2024-08-17 14:15:43,1010,1021,710,4514,481.3,0.0,40.4,26.9,27.0,4712,31.3,30.5,0.0,244,26,0.0
2024-08-17 14:15:44,1011,1021,707,4507,479.1,0.0,40.5,26.9,27.0,4700,31.4,30.1,0.0,244,26,0.0
2024-08-17 14:15:45,1011,1021,707,4494,479.1,0.0,40.6,27.0,26.9,4700,31.4,30.1,0.0,244,26,0.0
2024-08-17 14:15:46,1011,1021,709,4473,479.1,0.0,40.7,27.0,27.0,4712,31.4,30.5,0.0,244,26,0.0
2024-08-17 14:15:47,1011,1021,708,4484,483.5,0.0,40.8,27.0,26.9,4749,31.5,30.5,0.0,244,26,0.0
2024-08-17 14:15:48,1010,1021,707,4495,479.1,0.0,40.9,27.0,27.0,4676,31.5,30.5,0.0,244,26,0.0
2024-08-17 14:15:49,1011,1021,708,4503,476.9,0.0,41.0,27.0,27.0,4651,31.5,30.6,0.0,244,26,0.0
2024-08-17 14:15:50,1010,1021,709,4513,479.1,0.0,41.1,27.0,26.9,4725,31.5,30.6,0.0,244,26,0.0
2024-08-17 14:15:51,1011,1021,708,4513,476.9,0.0,41.1,27.0,27.0,4712,31.6,30.6,0.0,244,26,0.0
2024-08-17 14:15:52,1011,1021,707,4518,474.7,0.0,41.2,27.1,27.0,4749,31.6,30.6,0.0,244,26,0.0
2024-08-17 14:15:53,1009,1021,708,4516,476.9,0.0,41.3,27.1,26.8,4688,31.6,30.6,0.0,244,26,0.0
2024-08-17 14:15:54,1011,1021,710,4513,472.5,0.0,41.4,27.1,27.1,4712,31.6,30.6,0.0,244,26,0.0
2024-08-17 14:15:55,1011,1021,710,4528,472.5,0.0,41.5,27.1,27.0,4688,31.7,30.6,0.0,244,27,0.0
2024-08-17 14:15:56,1010,1021,707,4534,472.5,0.0,41.6,27.2,26.9,4725,31.7,31.0,0.0,244,26,0.0
2024-08-17 14:15:57,1009,1021,708,4529,468.1,0.0,41.7,27.2,27.0,4688,31.7,31.0,0.0,244,26,0.0
2024-08-17 14:15:58,1009,1021,707,4527,468.1,0.0,41.7,27.2,27.0,4688,31.7,31.0,0.0,244,26,0.0
2024-08-17 14:15:59,1011,1021,708,4516,472.5,0.0,41.8,27.2,26.9,4651,31.8,31.0,0.0,244,27,0.0
2024-08-17 14:16:00,1010,1021,708,4504,474.7,0.0,42.0,27.3,27.2,4712,31.8,31.0,0.0,244,27,0.0
2024-08-17 14:16:01,1011,1020,706,4468,472.5,0.0,42.0,27.3,27.0,4688,31.8,31.0,0.0,244,27,0.0
2024-08-17 14:16:02,1011,1020,709,4446,479.1,0.0,42.1,27.3,27.1,4725,31.9,31.0,0.0,244,27,0.0
2024-08-17 14:16:03,1011,1020,710,4425,474.7,0.0,42.2,27.3,26.9,4700,31.9,31.0,0.0,244,27,0.0
2024-08-17 14:16:04,1011,1020,709,4437,472.5,0.0,42.3,27.3,26.7,4676,31.9,31.4,0.0,244,27,0.0
2024-08-17 14:16:05,1011,1020,708,4437,463.7,0.0,42.4,27.3,27.0,4627,31.9,31.4,0.0,244,27,0.0
2024-08-17 14:16:06,1011,1020,707,4434,472.5,0.0,42.5,27.4,27.0,4688,31.9,31.4,0.0,244,27,0.0
2024-08-17 14:16:07,1011,1020,708,4422,474.7,0.0,42.6,27.4,27.0,4688,32.0,31.4,0.0,244,27,0.0
2024-08-17 14:16:08,1011,1020,709,4410,472.5,0.0,42.7,27.4,27.0,4664,32.0,31.4,0.0,244,27,0.0
2024-08-17 14:16:09,1011,1020,708,4404,474.7,0.0,42.8,27.4,27.2,4712,32.0,31.4,0.0,244,27,0.0
2024-08-17 14:16:10,1011,1020,705,4409,472.5,0.0,42.8,27.5,27.0,4712,32.1,31.5,0.0,244,27,0.0
2024-08-17 14:16:11,1011,1020,708,4391,474.7,0.0,42.9,27.5,26.9,4737,32.1,31.5,0.0,244,27,0.0
2024-08-17 14:16:12,1011,1020,709,4389,472.5,0.0,43.0,27.5,26.9,4712,32.1,31.5,0.0,244,27,0.0
2024-08-17 14:16:13,1011,1020,709,4370,474.7,0.0,43.1,27.5,27.0,4688,32.1,31.5,0.0,244,27,0.0
2024-08-17 14:16:14,1011,1020,707,4357,479.1,0.0,43.1,27.5,27.0,4749,32.1,31.9,0.0,244,27,0.0
2024-08-17 14:16:15,1011,1020,707,4365,472.5,0.0,43.2,27.5,27.2,4712,32.2,31.9,0.0,244,27,0.0
2024-08-17 14:16:16,1011,1020,709,4357,472.5,0.0,43.4,27.5,27.2,4664,32.2,31.9,0.0,244,27,0.0
2024-08-17 14:16:17,1011,1020,709,4354,474.7,0.0,43.5,27.5,27.2,4749,32.2,31.9,0.0,244,27,0.0
2024-08-17 14:16:18,1011,1020,708,4355,472.5,0.0,43.6,27.5,27.0,4712,32.2,31.9,0.0,244,27,0.0
2024-08-17 14:16:19,1011,1020,708,4351,465.9,0.0,43.6,27.5,26.9,4688,32.3,31.9,0.0,244,27,0.0
2024-08-17 14:16:20,1011,1020,708,4350,476.9,0.0,43.7,27.5,27.0,4761,32.3,31.9,0.0,244,27,0.0
2024-08-17 14:16:21,1011,1020,709,4319,472.5,0.0,43.8,27.6,26.9,4676,32.3,31.9,0.0,244,27,0.0
2024-08-17 14:16:22,1011,1020,710,4315,476.9,0.0,43.9,27.6,27.1,4700,32.3,31.9,0.0,244,27,0.0
