Timestamp,Boost Pressure [hPa],Ambient Air Pressure [hPa],Propeller Speed [rpm],Engine Oil Pressure [hPa],Rail Pressure [bar],Power Lever Position [%],Coolant Temperature [deg C],Intake Air Temperature [deg C],Battery Voltage [V],Fuel Pressure [hPa],Gearbox Oil Temperature [deg C],Engine Oil Temperature [deg C],Prop Actuator Duty Cycle [%],Engine Status [bin],Engine Oil Level [mm],Engine Load [%]
2024-08-01 01:53:52,1009,1023,711,4655,459.3,0.0,36.9,29.4,27.1,4615,35.6,34.2,0.0,244,27,0.0
2024-08-01 01:53:53,1009,1023,701,4646,452.7,0.0,37.0,29.2,27.1,4627,35.6,34.2,0.0,244,27,0.0
2024-08-01 01:53:54,1009,1023,709,4746,472.5,0.0,37.1,29.2,27.0,4639,35.6,34.2,0.0,244,26,0.0
2024-08-01 01:53:55,1009,1023,710,4809,461.5,0.0,37.2,29.2,27.1,4639,35.6,34.2,0.0,244,26,0.0
2024-08-01 01:53:56,1010,1023,709,4813,465.9,0.0,37.3,29.2,27.1,4627,35.6,34.6,0.0,244,26,0.0
2024-08-01 01:53:57,1010,1023,710,4819,470.3,0.0,37.3,29.2,27.1,4639,35.7,34.6,0.0,244,27,0.0
2024-08-01 01:53:58,1011,1025,708,4812,463.7,0.0,37.4,29.1,27.1,4639,35.7,34.6,0.0,244,27,0.0
2024-08-01 01:53:59,1011,1025,710,4810,468.1,0.0,37.5,29.1,27.1,4639,35.8,34.6,0.0,244,26,0.0
2024-08-01 01:54:00,1011,1023,708,4806,468.1,0.0,37.5,29.1,27.1,4627,35.8,34.6,0.0,244,26,0.0
2024-08-01 01:54:01,1011,1023,710,4804,470.3,0.0,37.6,29.1,27.1,4676,35.8,34.6,0.0,244,26,0.0
2024-08-01 01:54:02,1011,1023,710,4781,463.7,0.0,37.7,29.1,27.1,4676,35.8,34.7,0.0,244,26,0.0
2024-08-01 01:54:03,1011,1023,711,4785,468.1,0.0,37.7,29.1,27.1,4664,35.8,34.7,0.0,244,26,0.0
2024-08-01 01:54:04,1011,1023,711,4773,461.5,0.0,37.8,29.1,27.1,4651,35.8,34.7,0.0,244,26,0.0
2024-08-01 01:54:05,1011,1023,710,4765,463.7,0.0,37.9,28.9,27.1,4627,35.9,34.7,0.0,244,26,0.0
2024-08-01 01:54:06,1011,1023,710,4751,470.3,0.0,38.0,28.9,27.0,4664,35.9,34.7,0.0,244,26,0.0
2024-08-01 01:54:07,1011,1023,708,4752,465.9,0.0,38.1,28.9,27.0,4664,35.9,34.7,0.0,244,26,0.0
2024-08-01 01:54:08,1011,1023,708,4740,463.7,0.0,38.2,28.9,27.1,4627,35.9,34.7,0.0,244,26,0.0
2024-08-01 01:54:09,1011,1023,711,4750,465.9,0.0,38.3,28.9,27.1,4664,35.9,34.7,0.0,244,26,0.0
2024-08-01 01:54:10,1011,1022,710,4742,468.1,0.0,38.4,28.9,27.1,4651,36.0,34.7,0.0,244,26,0.0
2024-08-01 01:54:11,1011,1023,707,4741,463.7,0.0,38.5,28.9,27.1,4615,36.0,34.7,0.0,244,26,0.0
2024-08-01 01:54:12,1011,1023,710,4739,465.9,0.0,38.6,28.9,27.0,4615,36.0,34.7,0.0,244,26,0.0
2024-08-01 01:54:13,1011,1022,711,4738,468.1,0.0,38.7,28.9,27.1,4590,36.0,34.7,0.0,244,26,0.0
2024-08-01 01:54:14,1011,1022,710,4726,470.3,0.0,38.8,28.9,27.1,4590,36.0,34.7,0.0,244,26,0.0
2024-08-01 01:54:15,1011,1022,710,4726,468.1,0.0,38.9,28.9,27.1,4615,36.0,34.7,0.0,244,26,0.0
2024-08-01 01:54:16,1011,1022,710,4725,465.9,0.0,39.0,28.7,27.0,4639,36.1,34.7,0.0,244,27,0.0
2024-08-01 01:54:17,1011,1022,710,4721,465.9,0.0,39.0,28.7,27.1,4590,36.1,34.7,0.0,244,27,0.0
2024-08-01 01:54:18,1011,1022,710,4709,468.1,0.0,39.1,28.7,27.2,4639,36.1,34.7,0.0,244,27,0.0
2024-08-01 01:54:19,1011,1022,708,4701,465.9,0.0,39.2,28.7,27.1,4664,36.1,35.1,0.0,244,27,0.0
2024-08-01 01:54:20,1011,1022,709,4699,465.9,0.0,39.3,28.7,27.1,4676,36.1,35.1,0.0,244,27,0.0
2024-08-01 01:54:21,1011,1022,710,4695,465.9,0.0,39.4,28.7,27.2,4651,36.1,35.1,0.0,244,27,0.0
2024-08-01 01:54:22,1011,1022,711,4679,463.7,0.0,39.5,28.7,27.2,4639,36.2,35.1,0.0,244,26,0.0
2024-08-01 01:54:23,1011,1022,705,4656,468.1,0.0,39.6,28.7,27.1,4627,36.2,35.1,0.0,244,26,0.0
2024-08-01 01:54:24,1011,1022,711,4647,472.5,0.0,39.7,28.7,27.1,4639,36.2,35.1,0.0,244,27,0.0
2024-08-01 01:54:25,1011,1022,713,4638,470.3,0.0,39.8,28.7,27.0,4603,36.2,35.1,0.0,244,27,0.0
2024-08-01 01:54:26,1011,1022,711,4626,470.3,0.0,39.8,28.7,27.1,4615,36.2,35.1,0.0,244,27,0.0
2024-08-01 01:54:27,1011,1022,713,4623,474.7,0.0,40.0,28.7,27.1,4664,36.3,35.1,0.0,244,27,0.0
2024-08-01 01:54:28,1011,1022,712,4619,470.3,0.0,40.0,28.7,27.2,4615,36.3,35.1,0.0,244,27,0.0
2024-08-01 01:54:29,1011,1022,711,4633,468.1,0.0,40.2,28.7,27.1,4639,36.3,35.1,0.0,244,27,0.0
2024-08-01 01:54:30,1011,1022,711,4636,470.3,0.0,40.2,28.5,27.1,4627,36.3,35.1,0.0,244,27,0.0
2024-08-01 01:54:31,1012,1022,713,4620,470.3,0.0,40.3,28.5,27.3,4627,36.3,35.1,0.0,244,27,0.0
2024-08-01 01:54:32,1012,1022,712,4625,472.5,0.0,40.4,28.5,27.2,4590,36.3,35.1,0.0,244,27,0.0
2024-08-01 01:54:33,1012,1022,710,4617,468.1,0.0,40.5,28.5,27.2,4639,36.4,35.1,0.0,244,27,0.0
2024-08-01 01:54:34,1012,1022,712,4607,472.5,0.0,40.6,28.7,27.1,4651,36.4,35.1,0.0,244,27,0.0
2024-08-01 01:54:35,1012,1022,711,4586,470.3,0.0,40.7,28.5,27.1,4639,36.4,35.1,0.0,244,27,0.0
2024-08-01 01:54:36,1012,1021,712,4566,474.7,0.0,40.8,28.5,27.1,4712,36.4,35.1,0.0,244,27,0.0
2024-08-01 01:54:37,1012,1022,711,4573,470.3,0.0,40.9,28.5,27.0,4615,36.5,35.1,0.0,244,27,0.0
2024-08-01 01:54:38,1012,1022,712,4564,468.1,0.0,41.0,28.5,27.0,4615,36.4,35.1,0.0,244,27,0.0
2024-08-01 01:54:39,1012,1022,711,4557,470.3,0.0,41.1,28.5,27.2,4639,36.5,35.1,0.0,244,27,0.0
2024-08-01 01:54:40,1012,1022,712,4550,463.7,0.0,41.2,28.5,27.2,4578,36.5,35.1,0.0,244,27,0.0
2024-08-01 01:54:41,1012,1022,711,4550,474.7,0.0,41.3,28.5,27.1,4603,36.6,35.5,0.0,244,27,0.0
2024-08-01 01:54:42,1012,1022,710,4535,470.3,0.0,41.4,28.5,27.2,4651,36.6,35.5,0.0,244,27,0.0
2024-08-01 01:54:43,1013,1022,711,4522,472.5,0.0,41.5,28.5,27.1,4651,36.6,35.6,0.0,244,27,0.0
2024-08-01 01:54:44,1014,1022,712,4509,474.7,0.0,41.6,28.5,27.2,4676,36.6,35.6,0.0,244,27,0.0
2024-08-01 01:54:45,1014,1021,712,4502,468.1,0.0,41.7,28.7,26.9,4615,36.7,35.6,0.0,244,27,0.0
2024-08-01 01:54:46,1014,1022,711,4479,472.5,0.0,41.8,28.7,27.0,4651,36.7,35.6,0.0,244,27,0.0
2024-08-01 01:54:47,1013,1022,711,4482,472.5,0.0,41.8,28.7,27.0,4627,36.7,35.6,0.0,244,27,0.0
2024-08-01 01:54:48,1014,1022,711,4473,468.1,0.0,41.9,28.7,27.2,4627,36.7,35.6,0.0,244,27,0.0
2024-08-01 01:54:49,1014,1022,713,4465,470.3,0.0,42.0,28.7,27.1,4627,36.7,35.6,0.0,244,27,0.0
2024-08-01 01:54:50,1014,1022,712,4467,474.7,0.0,42.1,28.5,27.0,4627,36.7,35.6,0.0,244,27,0.0
2024-08-01 01:54:51,1014,1022,710,4478,468.1,0.0,42.2,28.7,27.0,4664,36.8,35.6,0.0,244,27,0.0
2024-08-01 01:54:52,1014,1022,713,4479,465.9,0.0,42.3,28.7,27.1,4651,36.8,35.6,0.0,244,27,0.0
2024-08-01 01:54:53,1014,1022,713,4470,472.5,0.0,42.4,28.7,27.2,4651,36.8,35.6,0.0,244,27,0.0
2024-08-01 01:54:54,1014,1022,711,4456,468.1,0.0,42.5,28.7,27.1,4651,36.8,35.6,0.0,244,27,0.0
2024-08-01 01:54:55,1014,1022,710,4448,468.1,0.0,42.6,28.7,27.0,4639,36.8,36.0,0.0,244,27,0.0
2024-08-01 01:54:56,1014,1022,713,4422,472.5,0.0,42.7,28.7,27.1,4639,36.9,36.0,0.0,244,27,0.0
2024-08-01 01:54:57,1014,1022,713,4411,472.5,0.0,42.8,28.7,27.2,4639,36.9,36.0,0.0,244,27,0.0
2024-08-01 01:54:58,1014,1022,712,4400,470.3,0.0,42.9,28.7,27.2,4627,36.9,36.0,0.0,244,27,0.0
2024-08-01 01:54:59,1014,1022,712,4397,472.5,0.0,43.0,28.7,27.2,4615,36.9,36.0,0.0,244,28,0.0
2024-08-01 01:55:00,1014,1022,712,4391,472.5,0.0,43.1,28.7,27.1,4664,36.9,36.0,0.0,244,28,0.0
2024-08-01 01:55:01,1014,1022,711,4390,472.5,0.0,43.2,28.7,27.0,4664,37.0,36.0,0.0,244,28,0.0
2024-08-01 01:55:02,1014,1022,712,4383,472.5,0.0,43.4,28.7,27.1,4590,37.0,36.0,0.0,244,28,0.0
2024-08-01 01:55:03,1014,1022,711,4367,472.5,0.0,43.5,28.7,26.9,4651,37.0,36.0,0.0,244,28,0.0
2024-08-01 01:55:04,1014,1022,710,4361,472.5,0.0,43.6,28.9,27.1,4603,37.0,36.0,0.0,244,28,0.0
2024-08-01 01:55:05,1014,1022,711,4350,472.5,0.0,43.6,28.7,27.2,4615,37.0,36.0,0.0,244,28,0.0
2024-08-01 01:55:06,1014,1022,713,4342,470.3,0.0,43.7,28.9,27.1,4639,37.1,36.0,0.0,244,28,0.0
2024-08-01 01:55:07,1014,1022,711,4343,474.7,0.0,43.8,28.7,27.0,4590,37.1,36.0,0.0,244,28,0.0
2024-08-01 01:55:08,1014,1022,711,4341,474.7,0.0,43.9,28.9,27.1,4590,37.1,36.0,0.0,244,28,0.0
2024-08-01 01:55:09,1014,1022,711,4341,470.3,0.0,44.0,28.9,27.0,4615,37.1,36.4,0.0,244,28,0.0
2024-08-01 01:55:10,1014,1022,713,4336,468.1,0.0,44.1,28.9,26.8,4590,37.1,36.4,0.0,244,28,0.0
2024-08-01 01:55:11,1014,1022,712,4335,472.5,0.0,44.2,28.9,26.8,4615,37.1,36.4,0.0,244,28,0.0
2024-08-01 01:55:12,1014,1022,711,4325,470.3,0.0,44.2,28.9,27.0,4664,37.2,36.4,0.0,244,28,0.0
2024-08-01 01:55:13,1014,1022,710,4321,468.1,0.0,44.3,28.9,26.8,4627,37.2,36.4,0.0,244,28,0.0
2024-08-01 01:55:14,1014,1022,712,4311,468.1,0.0,44.4,28.9,27.1,4639,37.2,36.4,0.0,244,28,0.0
2024-08-01 01:55:15,1014,1022,711,4304,470.3,0.0,44.5,28.9,27.2,4664,37.2,36.4,0.0,244,28,0.0
2024-08-01 01:55:16,1014,1022,712,4295,470.3,0.0,44.6,28.9,27.2,4590,37.2,36.4,0.0,244,28,0.0
2024-08-01 01:55:17,1014,1022,710,4290,470.3,0.0,44.7,29.1,27.0,4505,37.3,36.5,0.0,244,28,0.0
2024-08-01 01:55:18,1014,1022,712,4289,472.5,0.0,44.8,29.1,27.0,4615,37.3,36.5,0.0,244,28,0.0
2024-08-01 01:55:19,1014,1022,713,4283,463.7,0.0,44.8,29.1,27.0,4615,37.4,36.5,0.0,244,28,0.0
2024-08-01 01:55:20,1014,1022,713,4270,468.1,0.0,44.9,29.1,26.9,4603,37.4,36.5,0.0,244,28,0.0
2024-08-01 01:55:21,1014,1022,710,4265,470.3,0.0,45.0,29.1,26.8,4664,37.4,36.5,0.0,244,28,0.0
2024-08-01 01:55:22,1014,1022,711,4257,465.9,0.0,45.1,29.1,27.1,4627,37.4,36.5,0.0,244,28,0.0
2024-08-01 01:55:23,1014,1022,711,4254,470.3,0.0,45.2,29.1,27.2,4578,37.4,36.5,0.0,244,28,0.0
2024-08-01 01:55:24,1014,1022,712,4244,468.1,0.0,45.3,29.1,27.0,4603,37.5,36.5,0.0,244,28,0.0
2024-08-01 01:55:25,1014,1022,710,4234,472.5,0.0,45.4,29.1,27.1,4639,37.5,36.5,0.0,244,28,0.0
2024-08-01 01:55:26,1014,1022,710,4232,470.3,0.0,45.4,29.1,27.1,4651,37.5,36.5,0.0,244,28,0.0
2024-08-01 01:55:27,1014,1022,712,4231,470.3,0.0,45.5,29.2,27.0,4639,37.5,36.9,0.0,244,28,0.0
2024-08-01 01:55:28,1014,1022,713,4224,465.9,0.0,45.6,29.2,26.9,4590,37.5,36.9,0.0,244,28,0.0
2024-08-01 01:55:29,1014,1022,712,4215,472.5,0.0,45.7,29.2,27.0,4578,37.5,36.9,0.0,244,28,0.0
2024-08-01 01:55:30,1014,1022,710,4204,470.3,0.0,45.7,29.2,27.1,4651,37.6,36.9,0.0,244,28,0.0
2024-08-01 01:55:31,1014,1022,710,4203,470.3,0.0,45.8,29.2,27.2,4615,37.6,36.9,0.0,244,28,0.0
2024-08-01 01:55:32,1014,1022,711,4187,470.3,0.0,45.9,29.2,27.2,4639,37.6,37.0,0.0,244,28,0.0
2024-08-01 01:55:33,1014,1022,712,4176,472.5,0.0,46.0,29.2,27.0,4639,37.6,37.0,0.0,244,28,0.0
2024-08-01 01:55:34,1014,1022,712,4170,470.3,0.0,46.1,29.4,27.1,4590,37.6,37.0,0.0,244,28,0.0
2024-08-01 01:55:35,1014,1022,710,4178,470.3,0.0,46.2,29.4,27.0,4578,37.7,37.0,0.0,244,28,0.0
2024-08-01 01:55:36,1014,1021,712,4176,465.9,0.0,46.2,29.2,27.0,4639,37.7,37.4,0.0,244,28,0.0
2024-08-01 01:55:37,1014,1022,712,4173,465.9,0.0,46.3,29.4,26.9,4627,37.7,37.4,0.0,244,28,0.0
2024-08-01 01:55:38,1015,1022,713,4169,465.9,0.0,46.4,29.4,27.0,4627,37.7,37.0,0.0,244,28,0.0
2024-08-01 01:55:39,1015,1022,710,4164,468.1,0.0,46.5,29.4,27.0,4627,37.7,37.3,0.0,244,28,0.0
2024-08-01 01:55:40,1015,1022,712,4158,465.9,0.0,46.5,29.4,27.1,4639,37.8,37.4,0.0,244,28,0.0
2024-08-01 01:55:41,1015,1022,711,4152,468.1,0.0,46.7,29.4,27.2,4590,37.8,37.4,0.0,244,28,0.0
2024-08-01 01:55:42,1015,1022,713,4143,465.9,0.0,46.8,29.4,27.2,4627,37.8,37.4,0.0,244,28,0.0
2024-08-01 01:55:43,1015,1022,710,4133,465.9,0.0,46.9,29.6,27.2,4554,37.8,37.4,0.0,244,28,0.0
2024-08-01 01:55:44,1015,1022,710,4127,470.3,0.0,47.0,29.6,27.0,4615,37.8,37.4,0.0,244,28,0.0
2024-08-01 01:55:45,1015,1022,712,4127,463.7,0.0,47.0,29.6,27.0,4603,37.8,37.4,0.0,244,28,0.0
2024-08-01 01:55:46,1015,1022,711,4111,465.9,0.0,47.1,29.6,27.0,4639,37.9,37.4,0.0,244,28,0.0
2024-08-01 01:55:47,1015,1022,712,4102,470.3,0.0,47.2,29.6,26.8,4627,37.9,37.4,0.0,244,28,0.0
2024-08-01 01:55:48,1015,1022,710,4098,459.3,0.0,47.2,29.6,27.1,4590,37.9,37.4,0.0,244,28,0.0
2024-08-01 01:55:49,1015,1022,712,4114,457.1,0.0,47.3,29.6,27.2,4615,37.9,37.4,0.0,244,28,0.0
2024-08-01 01:55:50,1015,1022,711,4099,465.9,0.0,47.4,29.6,27.0,4615,37.9,37.4,0.0,244,28,0.0
2024-08-01 01:55:51,1015,1022,711,4092,465.9,0.0,47.5,29.8,27.1,4639,37.9,37.8,0.0,244,28,0.0
2024-08-01 01:55:52,1015,1022,711,4078,465.9,0.0,47.6,29.8,27.0,4578,38.0,37.4,0.0,244,29,0.0
2024-08-01 01:55:53,1015,1022,711,4080,468.1,0.0,47.6,29.8,27.0,4566,38.0,37.4,0.0,244,29,0.0
2024-08-01 01:55:54,1015,1022,711,4068,468.1,0.0,47.7,29.8,27.1,4615,38.0,37.4,0.0,244,29,0.0
2024-08-01 01:55:55,1015,1022,713,4066,463.7,0.0,47.8,29.8,26.8,4651,38.0,37.8,0.0,244,28,0.0
2024-08-01 01:55:56,1015,1022,712,4060,470.3,0.0,47.9,29.8,27.0,4615,38.0,37.8,0.0,244,28,0.0
2024-08-01 01:55:57,1015,1022,711,4060,463.7,0.0,47.9,29.8,27.1,4627,38.1,37.9,0.0,244,29,0.0
2024-08-01 01:55:58,1015,1022,712,4064,463.7,0.0,48.0,29.8,27.1,4627,38.1,37.9,0.0,244,28,0.0
2024-08-01 01:55:59,1015,1022,712,4051,468.1,0.0,48.1,30.0,27.2,4578,38.1,37.9,0.0,244,28,0.0
2024-08-01 01:56:00,1015,1022,712,4043,465.9,0.0,48.1,30.0,27.2,4603,38.2,37.9,0.0,244,28,0.0
2024-08-01 01:56:01,1015,1022,710,4035,461.5,0.0,48.2,30.0,27.1,4627,38.2,37.9,0.0,244,29,0.0
2024-08-01 01:56:02,1015,1022,710,4036,468.1,0.0,48.3,30.0,27.1,4664,38.2,37.9,0.0,244,29,0.0
2024-08-01 01:56:03,1015,1022,712,4030,463.7,0.0,48.4,30.0,26.9,4664,38.2,38.3,0.0,244,29,0.0
2024-08-01 01:56:04,1015,1022,712,4022,461.5,0.0,48.4,30.0,27.0,4578,38.2,38.3,0.0,244,29,0.0
2024-08-01 01:56:05,1016,1022,711,4011,468.1,0.0,48.5,30.0,26.9,4615,38.3,38.3,0.0,244,29,0.0
2024-08-01 01:56:06,1015,1022,710,4005,457.1,0.0,48.6,30.0,27.1,4639,38.3,38.3,0.0,244,29,0.0
2024-08-01 01:56:07,1017,1022,712,4003,461.5,0.0,48.7,30.1,27.1,4627,38.3,38.3,0.0,244,29,0.0
2024-08-01 01:56:08,1017,1022,713,3991,463.7,0.0,48.7,30.0,27.1,4627,38.3,38.3,0.0,244,29,0.0
2024-08-01 01:56:09,1017,1022,712,3997,461.5,0.0,48.8,30.1,27.1,4627,38.3,38.3,0.0,244,29,0.0
2024-08-01 01:56:10,1017,1021,710,3990,454.9,0.0,48.9,30.1,27.1,4615,38.4,38.3,0.0,244,29,0.0
2024-08-01 01:56:11,1017,1022,713,3999,461.5,0.0,48.9,30.1,27.1,4627,38.4,38.3,0.0,244,29,0.0
2024-08-01 01:56:12,1017,1021,712,3994,461.5,0.0,49.0,30.1,27.2,4688,38.4,38.3,0.0,244,29,0.0
2024-08-01 01:56:13,1017,1022,712,3994,459.3,0.0,49.0,30.1,27.0,4505,38.4,38.3,0.0,244,29,0.0
2024-08-01 01:56:14,1017,1022,711,3997,461.5,0.0,49.1,30.3,27.2,4627,38.4,38.7,0.0,244,29,0.0
2024-08-01 01:56:15,1017,1022,711,4003,454.9,0.0,49.2,30.3,27.2,4627,38.5,38.7,0.0,244,29,0.0
2024-08-01 01:56:16,1017,1022,711,4011,452.7,0.0,49.3,30.3,27.2,4590,38.5,38.7,0.0,244,29,0.0
2024-08-01 01:56:17,1017,1022,711,4004,459.3,0.0,49.3,30.3,27.3,4590,38.5,38.7,0.0,244,29,0.0
2024-08-01 01:56:18,1017,1022,713,4010,457.1,0.0,49.4,30.3,27.1,4603,38.5,38.7,0.0,244,29,0.0
2024-08-01 01:56:19,1017,1022,712,4008,450.5,0.0,49.5,30.3,27.2,4590,38.5,38.8,0.0,244,29,0.0
2024-08-01 01:56:20,1017,1022,710,4011,452.7,0.0,49.6,30.3,27.1,4639,38.5,38.8,0.0,244,29,0.0
2024-08-01 01:56:21,1017,1022,714,3995,459.3,0.0,49.6,30.5,27.2,4651,38.5,38.8,0.0,244,29,0.0
